Date,open,high,low,close,volume
2020-03-02,304.95,304.95,299.88,302.22,68548456
2020-03-03,302.54,307.66,298.02,301.89,66445983
2020-03-04,301.71,307.06,301.71,304.74,62552963
2020-03-05,305.94,316.15,305.94,311.54,34196420
2020-03-06,310.58,312.75,307.66,311.02,65559375
2020-03-09,310.53,314.53,305.51,310.13,62698641
2020-03-10,309.08,320.69,309.08,317.1,72123408
2020-03-11,317.64,322.01,317.64,321.0,54014125
2020-03-12,319.2,325.93,312.53,319.27,45912005
2020-03-13,318.41,325.31,313.56,321.74,58099839
2020-03-16,320.16,324.17,316.51,319.96,57654225
2020-03-17,319.41,322.17,311.62,317.96,60117652
2020-03-18,318.27,322.33,313.25,319.08,51358645
2020-03-19,318.8,318.8,308.55,310.94,63864256
2020-03-20,311.29,311.29,301.29,303.34,47277997
2020-03-23,303.26,304.34,295.45,300.76,34241452
2020-03-24,298.87,301.92,292.34,296.58,75738347
2020-03-25,296.81,300.29,294.25,297.81,62831972
2020-03-26,298.57,298.57,293.12,294.29,54531205
2020-03-27,295.37,295.37,283.28,288.55,81885263
2020-03-30,288.59,295.74,288.59,294.32,86055263
2020-03-31,293.71,294.79,292.43,293.83,72885727
2020-04-01,293.95,296.92,292.66,294.22,69304837
2020-04-02,294.62,294.62,285.44,288.63,69546578
2020-04-03,287.82,287.82,284.79,286.32,63381997
2020-04-06,286.87,290.18,280.54,286.78,47948180
2020-04-07,286.75,286.75,276.66,282.4,64496700
2020-04-08,284.1,289.02,280.98,283.79,75062668
2020-04-09,282.86,286.43,278.58,281.64,61937613
2020-04-10,283.02,283.02,278.09,280.53,28492338
2020-04-13,280.82,283.1,271.24,278.28,66913410
2020-04-14,279.48,290.08,279.48,285.54,73408553
2020-04-15,286.64,291.79,280.03,285.99,31499271
2020-04-16,285.77,285.77,279.02,281.98,49433142
2020-04-17,280.67,288.6,280.67,285.15,48539882
2020-04-20,284.89,284.89,278.27,280.66,67688931
2020-04-21,280.71,285.08,277.97,281.38,50220543
2020-04-22,282.33,282.33,272.84,274.01,56874565
2020-04-23,274.57,274.57,264.94,268.78,72635711
2020-04-24,269.24,272.2,265.76,269.38,25946997
2020-04-27,269.23,277.51,269.23,272.31,33325465
2020-04-28,272.76,275.71,270.69,273.24,41733764
2020-04-29,274.48,277.59,269.29,272.98,39000874
2020-04-30,273.61,273.84,269.92,271.96,61267276
2020-05-01,272.09,272.09,264.27,266.52,45469962
2020-05-04,265.77,268.59,257.43,263.73,58030259
2020-05-05,264.68,264.68,260.18,262.04,73662735
2020-05-06,262.34,267.48,262.34,265.95,52295252
2020-05-07,266.55,273.7,263.63,267.54,41056404
2020-05-08,266.98,266.98,256.29,261.29,36821448
2020-05-11,261.7,265.71,258.41,262.28,70718712
2020-05-12,261.7,262.32,259.93,261.06,59765829
2020-05-13,262.2,262.3,256.06,258.68,54392885
2020-05-14,257.37,264.22,255.03,260.89,49057618
2020-05-15,261.13,268.3,261.13,264.88,62109325
2020-05-18,264.46,270.06,264.46,268.66,79567857
2020-05-19,268.19,268.19,264.42,265.86,56276135
2020-05-20,265.7,266.54,263.63,264.71,54252974
2020-05-21,263.78,271.29,261.22,266.0,61310644
2020-05-22,265.02,275.75,264.37,269.82,70293834
2020-05-25,269.02,270.17,265.14,268.35,54615369
2020-05-26,268.86,269.21,265.79,267.71,43382707
2020-05-27,267.28,268.51,258.51,263.73,37505649
2020-05-28,262.62,266.22,254.18,259.33,78408568
2020-05-29,258.92,265.71,258.92,262.17,73526617
2020-06-01,262.45,272.51,262.45,267.42,48114063
2020-06-02,267.49,269.48,266.15,267.54,40465133
2020-06-03,268.11,274.08,268.11,271.42,58100571
2020-06-04,271.11,278.03,265.98,273.11,75970585
2020-06-05,273.49,273.49,269.42,270.9,74516655
2020-06-08,270.49,278.29,266.33,272.28,47441209
2020-06-09,272.09,280.63,272.09,278.34,90045587
2020-06-10,280.4,283.66,276.06,278.65,63924720
2020-06-11,278.4,286.9,278.4,284.9,39498043
2020-06-12,285.33,285.33,273.64,275.18,62812755
2020-06-15,275.22,281.93,275.22,279.4,34885099
2020-06-16,278.59,282.9,275.69,280.01,28681902
2020-06-17,280.36,283.31,276.34,279.01,77402838
2020-06-18,278.54,281.18,277.34,279.45,31557023
2020-06-19,279.11,279.11,269.17,272.01,35702837
2020-06-22,270.76,275.65,266.78,270.95,58396333
2020-06-23,271.69,275.47,270.16,272.37,72955779
2020-06-24,273.36,280.44,273.36,278.21,74768965
2020-06-25,277.95,279.07,272.6,276.64,51837243
2020-06-26,276.73,276.73,272.03,273.61,39697547
2020-06-29,272.69,272.69,269.91,271.7,69650486
2020-06-30,270.1,280.28,270.1,275.2,75829179
2020-07-01,276.9,278.37,275.66,276.77,43572909
2020-07-02,276.04,279.08,271.21,274.95,68479788
2020-07-03,273.07,283.86,270.79,276.95,43730398
2020-07-06,276.88,281.39,274.41,277.56,58102224
2020-07-07,278.33,286.9,276.98,281.48,63499548
2020-07-08,281.55,281.55,278.05,279.08,64058557
2020-07-09,280.52,280.52,276.16,277.83,29889239
2020-07-10,277.16,277.23,274.26,276.39,41890817
2020-07-13,277.47,277.47,267.92,270.9,41134121
2020-07-14,270.26,273.08,269.7,271.87,26978896
2020-07-15,272.59,275.22,271.79,273.04,66172798
2020-07-16,273.27,276.58,270.51,273.24,64216497
2020-07-17,272.48,276.41,270.28,272.5,75433953
2020-07-20,273.69,273.69,261.05,267.29,74432492
2020-07-21,268.73,270.6,262.72,265.61,44561126
2020-07-22,264.23,268.0,260.15,264.39,58200755
2020-07-23,262.84,265.21,258.38,261.54,38664900
2020-07-24,261.78,266.13,257.24,260.93,68875964
2020-07-27,261.14,266.16,256.66,262.49,50889708
2020-07-28,261.67,275.16,261.67,269.65,66314432
2020-07-29,270.06,278.0,267.79,270.8,34650589
2020-07-30,270.82,274.04,269.73,271.96,69889219
2020-07-31,270.74,276.18,267.37,271.86,50590786
2020-08-03,272.13,272.13,262.11,264.85,79534276
2020-08-04,265.57,266.26,263.54,264.53,37781162
2020-08-05,265.55,270.69,262.31,264.86,35642158
2020-08-06,264.52,278.41,264.52,274.21,46330232
2020-08-07,273.02,277.36,271.24,274.02,32666263
2020-08-10,273.11,278.6,271.72,275.3,45426676
2020-08-11,273.9,279.02,271.24,275.36,45734561
2020-08-12,276.56,276.56,266.64,271.07,49494046
2020-08-13,272.87,278.12,270.49,275.31,32628424
2020-08-14,275.07,282.37,274.72,278.54,61615132
2020-08-17,278.53,287.11,278.53,281.91,32321765
2020-08-18,283.02,283.02,276.83,278.68,67343675
2020-08-19,278.32,288.77,278.32,284.12,55733314
2020-08-20,283.36,283.36,277.32,279.06,72894608
2020-08-21,280.62,288.75,275.11,281.22,69238790
2020-08-24,280.31,291.78,280.31,290.14,57987640
2020-08-25,288.91,289.06,282.47,285.09,30923432
2020-08-26,284.09,284.58,281.76,282.83,54954099
2020-08-27,283.71,286.75,281.29,283.25,68075890
2020-08-28,283.08,284.0,279.49,281.43,52307880
2020-08-31,279.01,279.01,273.37,275.49,74591437
2020-09-01,275.36,278.59,270.81,275.59,31881945
2020-09-02,274.78,276.53,265.71,271.7,42662937
2020-09-03,270.97,277.19,269.55,273.42,66954753
2020-09-04,272.99,273.92,268.36,270.17,31494350
2020-09-07,270.16,279.32,270.16,276.01,55284730
2020-09-08,276.21,277.01,271.97,273.45,57943884
2020-09-09,273.52,275.19,267.62,272.23,39700266
2020-09-10,271.32,281.43,271.32,275.39,59406993
2020-09-11,275.86,275.86,267.65,271.02,49273745
2020-09-14,271.53,272.91,270.54,271.78,54561819
2020-09-15,271.41,279.11,271.41,276.92,72594142
2020-09-16,276.85,276.85,269.68,271.2,59507554
2020-09-17,270.53,274.37,269.29,271.75,59615308
2020-09-18,271.17,275.71,269.39,272.88,52739953
2020-09-21,272.94,280.4,272.94,276.04,71722941
2020-09-22,277.0,277.0,270.24,271.64,59170420
2020-09-23,271.01,271.01,263.96,266.63,81294580
2020-09-24,266.58,270.48,265.37,268.44,75237008
2020-09-25,267.85,273.1,267.62,269.77,60691001
2020-09-28,268.29,274.91,265.27,270.9,67353992
2020-09-29,271.06,276.36,267.9,272.39,47256718
2020-09-30,273.19,275.04,266.69,270.04,44380258
2020-10-01,270.57,277.27,267.22,270.92,76595132
2020-10-02,271.16,273.48,270.94,272.2,34137938
2020-10-05,272.82,272.97,267.87,269.71,75472155
2020-10-06,269.92,281.32,269.92,276.78,73505356
2020-10-07,276.74,281.78,273.9,279.09,50240537
2020-10-08,280.59,280.59,272.8,274.77,80368659
2020-10-09,274.95,279.07,274.95,277.2,73880976
2020-10-12,276.95,278.43,268.33,273.73,74402812
2020-10-13,272.12,279.39,272.12,276.69,73554832
2020-10-14,276.22,283.31,276.22,281.45,49634481
2020-10-15,281.1,282.43,275.12,278.64,61675658
2020-10-16,278.67,285.94,278.67,282.38,35485768
2020-10-19,282.49,287.77,279.52,284.32,30436796
2020-10-20,283.89,290.48,283.89,287.81,64122547
2020-10-21,288.48,300.2,288.48,295.8,45386136
2020-10-22,296.44,296.53,293.69,295.34,59155530
2020-10-23,295.93,295.93,289.6,292.39,58349369
2020-10-26,292.51,292.51,287.11,288.8,49458125
2020-10-27,289.75,289.75,280.49,285.51,30203664
2020-10-28,285.14,291.24,281.67,285.18,71360081
2020-10-29,285.82,292.36,284.14,286.65,76904238
2020-10-30,287.22,291.56,282.28,287.96,32028171
2020-11-02,287.63,295.98,287.63,291.49,41608475
2020-11-03,290.09,293.16,290.09,291.86,40501821
2020-11-04,292.54,300.67,291.67,297.96,81597981
2020-11-05,298.62,301.93,291.54,297.31,27310270
2020-11-06,296.73,314.7,296.73,308.85,70513623
2020-11-09,309.1,316.2,309.1,314.01,77481243
2020-11-10,314.61,316.4,305.12,310.62,51569113
2020-11-11,311.45,311.45,302.55,306.03,54200721
2020-11-12,306.24,312.62,303.52,308.0,63990492
2020-11-13,307.76,309.75,305.73,307.29,58936184
2020-11-16,305.07,316.73,303.44,310.46,55473593
2020-11-17,310.05,315.45,309.45,312.81,29341569
2020-11-18,310.74,314.38,309.87,312.76,41632091
2020-11-19,311.92,311.92,305.32,309.26,56555521
2020-11-20,308.64,308.64,301.8,302.81,32493371
2020-11-23,303.25,303.25,298.46,300.76,42358803
2020-11-24,303.22,309.43,300.93,304.4,62559334
2020-11-25,304.38,307.23,303.76,305.63,62543649
2020-11-26,306.62,306.62,296.03,300.6,52147499
2020-11-27,301.3,304.17,296.82,301.22,41297010
2020-11-30,302.6,310.13,296.5,303.01,26562520
2020-12-01,303.14,303.14,296.31,299.55,66138739
2020-12-02,299.0,301.8,298.4,300.16,44335943
2020-12-03,300.62,302.3,298.29,300.57,59237591
2020-12-04,300.42,300.42,291.36,296.01,29407701
2020-12-07,296.35,303.06,292.86,297.4,32476901
2020-12-08,297.97,303.17,294.43,299.93,34829976
2020-12-09,302.34,306.04,302.34,304.74,31512381
2020-12-10,304.3,311.65,304.3,309.62,71215860
2020-12-11,311.33,311.33,299.11,304.15,45678756
2020-12-14,303.47,303.49,297.54,300.1,73625941
2020-12-15,298.46,308.84,295.27,302.19,57866957
2020-12-16,301.56,307.89,301.01,304.6,64140453
2020-12-17,303.72,309.18,303.72,307.05,28377139
2020-12-18,306.65,329.27,306.65,324.17,44099166
2020-12-21,322.59,332.48,322.59,329.61,41871901
2020-12-22,330.87,341.31,327.7,335.19,37398277
2020-12-23,335.09,342.35,335.09,340.1,30867182
2020-12-24,340.52,345.09,340.52,343.59,28844659
2020-12-25,343.49,347.58,338.11,342.43,71767633
2020-12-28,342.67,352.16,339.5,346.16,43687689
2020-12-29,346.71,348.58,337.09,342.82,35877529
2020-12-30,340.72,346.17,336.36,341.7,68876653
2020-12-31,340.41,342.56,336.61,339.51,78024284
2021-01-01,338.63,343.66,335.32,339.95,32372154
2021-01-04,340.25,355.53,340.25,351.22,70909797
2021-01-05,352.17,352.17,334.74,338.92,36590486
2021-01-06,339.19,347.51,339.19,343.42,77538534
2021-01-07,345.24,345.24,334.73,336.14,78580611
2021-01-08,336.01,337.56,329.77,333.75,79333437
2021-01-11,332.58,344.08,332.58,338.86,50423744
2021-01-12,339.1,341.73,335.95,339.59,50671894
2021-01-13,337.12,340.53,328.51,334.75,51892747
2021-01-14,335.92,338.22,325.46,331.36,76727692
2021-01-15,331.16,336.89,331.16,334.49,55263986
2021-01-18,336.45,337.74,328.88,331.43,66745371
2021-01-19,331.19,335.69,328.44,332.43,44231236
2021-01-20,331.9,337.2,328.84,332.85,26039426
2021-01-21,333.71,336.65,323.86,330.04,34871802
2021-01-22,330.62,346.61,330.62,340.01,72252807
2021-01-25,340.47,347.49,340.47,345.54,52693997
2021-01-26,345.65,345.65,333.28,336.31,91965948
2021-01-27,336.17,339.5,335.01,336.89,40660951
2021-01-28,336.71,336.71,331.66,334.0,31111413
2021-01-29,334.08,340.84,334.08,337.99,43681312
2021-02-01,337.71,342.25,329.66,334.65,53662120
2021-02-02,335.29,337.04,330.39,334.11,56062754
2021-02-03,334.12,340.3,334.12,336.59,50977316
2021-02-04,337.6,345.92,337.6,340.94,66725710
2021-02-05,341.18,341.18,332.23,335.7,58923047
2021-02-08,337.08,337.08,332.32,334.04,52294300
2021-02-09,333.41,333.84,328.73,331.93,41273864
2021-02-10,331.95,331.95,322.57,328.99,27431920
2021-02-11,328.72,340.46,328.72,337.15,47956327
2021-02-12,336.36,344.39,332.37,339.62,74683422
2021-02-15,339.55,339.55,330.8,334.02,51764277
2021-02-16,336.01,343.71,335.61,338.18,37471073
2021-02-17,337.11,354.67,337.11,348.65,39501501
2021-02-18,349.76,363.75,349.76,357.28,53523124
2021-02-19,355.73,356.81,344.17,350.29,52020268
2021-02-22,350.07,350.07,343.49,347.77,49135132
2021-02-23,347.38,361.72,347.38,353.97,81203442
2021-02-24,356.2,356.2,348.06,350.99,43124247
2021-02-25,352.12,355.76,350.42,353.18,47533497
2021-02-26,351.73,361.16,350.02,357.27,43906682
2021-03-01,355.4,355.4,350.83,353.08,74649182
2021-03-02,353.21,354.2,351.36,352.75,26210060
2021-03-03,353.57,353.57,335.31,337.4,79118047
2021-03-04,334.96,334.96,327.3,329.43,63137975
2021-03-05,329.55,332.11,322.24,328.17,76620855
2021-03-08,329.69,329.69,320.12,322.64,76473517
2021-03-09,323.59,331.5,323.59,329.9,62222281
2021-03-10,329.17,329.17,322.24,323.94,47280712
2021-03-11,324.59,328.27,315.9,321.83,51029471
2021-03-12,322.48,325.19,320.45,322.46,37125946
2021-03-15,321.79,331.77,321.79,329.15,87867136
2021-03-16,329.11,330.64,314.55,323.15,61831038
2021-03-17,322.51,332.03,322.51,328.26,37062871
2021-03-18,327.67,334.35,323.92,328.72,32801599
2021-03-19,327.57,330.45,319.66,324.46,47777088
2021-03-22,325.29,331.25,320.76,326.48,73835633
2021-03-23,325.41,330.58,324.32,327.64,75481823
2021-03-24,327.49,328.19,321.15,325.14,63501746
2021-03-25,327.27,327.27,323.18,325.49,47135342
2021-03-26,323.64,325.06,322.37,323.92,37165126
2021-03-29,324.36,326.7,322.11,324.51,37769921
2021-03-30,324.87,332.12,319.06,327.69,82022903
2021-03-31,327.27,342.51,327.27,335.29,67223083
2021-04-01,333.66,333.66,327.52,330.13,39864464
2021-04-02,330.16,347.46,330.16,339.93,95478925
2021-04-05,340.51,340.51,322.35,327.36,83864589
2021-04-06,327.59,328.92,322.92,325.95,66330979
2021-04-07,324.77,330.89,324.77,328.73,46487563
2021-04-08,328.04,334.82,323.58,330.3,70633792
2021-04-09,329.23,330.86,323.04,327.7,28552381
2021-04-12,326.95,331.11,324.32,326.78,72966596
2021-04-13,325.24,328.31,316.98,324.67,46417715
2021-04-14,324.77,326.13,317.53,322.08,46291594
2021-04-15,322.65,329.97,320.36,325.91,48015891
2021-04-16,324.42,331.43,324.42,327.88,28567720
2021-04-19,327.91,327.91,322.86,325.0,42576942
2021-04-20,325.54,335.63,323.35,329.09,70807537
2021-04-21,331.69,333.32,327.0,330.86,76199380
2021-04-22,330.5,340.33,327.44,334.86,39465399
2021-04-23,331.37,341.34,331.37,338.15,74392849
2021-04-26,338.16,338.16,333.09,334.61,50255236
2021-04-27,335.32,339.14,327.38,332.01,64343958
2021-04-28,332.12,341.56,331.86,335.49,43208925
2021-04-29,336.55,340.79,336.28,338.68,69261620
2021-04-30,337.94,340.28,337.38,338.91,40462178
2021-05-03,337.87,341.08,336.42,339.63,74908253
2021-05-04,339.37,348.97,339.37,345.9,47489235
2021-05-05,347.08,347.34,339.47,343.55,36400821
2021-05-06,345.05,350.9,341.83,346.21,62530985
2021-05-07,344.42,347.54,343.25,345.54,34013381
2021-05-10,343.89,350.56,336.86,344.63,62322784
2021-05-11,345.45,353.55,344.49,350.04,58299712
2021-05-12,351.18,359.4,349.97,354.51,54189810
2021-05-13,355.57,366.57,351.09,358.93,76516866
2021-05-14,357.53,369.85,357.53,365.89,88111010
2021-05-17,364.55,373.94,358.95,366.52,54020559
2021-05-18,367.02,377.02,364.11,370.21,67902750
2021-05-19,369.62,371.1,364.1,368.98,26420627
2021-05-20,369.84,378.61,365.56,370.75,69019202
2021-05-21,369.64,376.95,367.61,370.35,50786034
2021-05-24,370.62,378.44,367.05,371.01,45619369
2021-05-25,372.55,377.46,372.55,374.29,44057559
2021-05-26,373.56,374.72,366.68,370.41,62105790
2021-05-27,371.27,387.69,371.27,381.29,33022029
2021-05-28,380.14,380.14,368.84,374.48,50336232
2021-05-31,373.24,373.24,362.11,368.18,52893050
2021-06-01,370.18,376.55,370.18,374.0,48148643
2021-06-02,373.26,380.36,373.26,378.6,64069298
2021-06-03,380.33,388.46,378.32,382.31,32996505
2021-06-04,381.74,388.65,381.74,386.02,81176836
2021-06-07,387.77,388.45,384.85,386.33,60703533
2021-06-08,385.62,385.62,378.06,381.75,42768550
