Date,open,high,low,close,volume
2021-06-09,382.84,384.91,379.86,382.11,74110315
2021-06-10,380.64,381.85,375.63,378.74,79002307
2021-06-11,380.44,386.03,380.21,383.9,43568094
2021-06-14,385.34,386.09,382.19,383.56,59321402
2021-06-15,384.31,385.58,374.67,379.36,75824010
2021-06-16,377.61,382.12,372.87,377.65,75507851
2021-06-17,379.54,387.77,375.66,379.91,62529686
2021-06-18,380.74,380.74,373.0,377.25,40305118
2021-06-21,376.81,378.87,369.26,373.02,65230189
2021-06-22,373.49,378.76,370.33,374.25,48214812
2021-06-23,372.45,378.42,372.45,375.76,48605605
2021-06-24,375.27,376.51,367.27,373.38,59197950
2021-06-25,373.78,374.95,364.87,371.01,27323343
2021-06-28,371.64,374.5,369.88,372.27,38638988
2021-06-29,374.07,374.07,362.75,365.11,34701489
2021-06-30,366.2,366.55,349.41,357.88,79379430
2021-07-01,359.4,360.87,349.44,354.15,68382891
2021-07-02,354.87,355.69,349.3,353.08,73173697
2021-07-05,353.94,359.52,351.06,354.72,61026236
2021-07-06,354.43,367.89,354.43,362.31,45334998
2021-07-07,362.9,372.3,362.02,367.2,31984787
2021-07-08,367.4,371.76,361.01,366.81,26374720
2021-07-09,367.68,370.13,364.93,366.87,30317845
2021-07-12,366.85,367.21,355.47,361.98,43109064
2021-07-13,362.57,363.51,360.32,361.82,69396003
2021-07-14,360.69,367.48,356.7,360.54,40858911
2021-07-15,358.22,364.78,358.22,362.26,44726304
2021-07-16,362.84,365.95,353.45,358.39,78288243
2021-07-19,359.15,366.59,355.14,360.95,73726801
2021-07-20,360.96,370.98,360.96,369.01,61228579
2021-07-21,369.2,372.6,365.92,369.04,62463142
2021-07-22,369.22,375.74,368.47,371.28,62230802
2021-07-23,371.4,378.25,371.4,375.14,36488390
2021-07-26,377.1,377.1,371.96,373.43,72718830
2021-07-27,373.55,377.28,372.76,374.68,57245040
2021-07-28,372.96,376.79,372.27,374.99,37010596
2021-07-29,372.64,379.77,372.51,375.69,47316138
2021-07-30,377.28,377.35,366.43,371.9,36991251
2021-08-02,372.51,376.06,366.13,372.01,30864721
2021-08-03,374.49,378.05,370.5,374.77,34518438
2021-08-04,374.62,386.83,374.62,382.71,60950443
2021-08-05,382.91,390.74,382.91,388.42,32668434
2021-08-06,387.14,405.51,387.14,400.68,33418248
2021-08-09,401.69,401.72,387.72,395.54,74597701
2021-08-10,395.26,407.05,394.62,400.37,38318946
2021-08-11,402.09,411.08,395.16,401.82,29828105
2021-08-12,401.49,419.85,401.49,414.47,68238050
2021-08-13,415.64,415.64,400.1,408.81,32656054
2021-08-16,407.49,409.23,400.3,404.09,47467566
2021-08-17,403.26,403.26,397.19,400.7,52267326
2021-08-18,400.45,400.45,382.09,389.1,32688430
2021-08-19,391.56,392.14,377.74,384.3,31840491
2021-08-20,385.17,386.76,372.76,380.3,56223746
2021-08-23,381.01,383.93,378.33,381.08,63378226
2021-08-24,381.49,385.02,379.51,383.11,66280399
2021-08-25,383.36,399.44,383.36,393.49,68365705
2021-08-26,392.32,403.22,392.32,399.43,40374343
2021-08-27,400.55,400.55,394.07,396.74,49373020
2021-08-30,397.0,398.93,386.86,391.88,49574955
2021-08-31,391.32,402.01,386.19,394.51,41174788
2021-09-01,392.83,392.83,379.7,387.67,45203676
2021-09-02,388.96,400.86,388.96,397.48,68447413
2021-09-03,398.33,408.59,398.33,404.72,40599990
2021-09-06,405.64,405.64,400.63,402.66,49005250
2021-09-07,402.26,402.26,392.19,393.29,65302065
2021-09-08,393.87,402.76,393.87,400.46,82521274
2021-09-09,399.9,406.3,390.77,400.38,53947114
2021-09-10,401.15,408.89,401.15,407.5,48614782
2021-09-13,407.38,407.38,390.93,399.13,38037807
2021-09-14,398.53,398.53,393.25,395.61,58036128
2021-09-15,397.19,399.73,392.94,395.65,26975328
2021-09-16,396.4,403.49,389.05,396.1,56867546
2021-09-17,398.2,401.17,386.56,393.85,46997832
2021-09-20,393.27,400.71,393.03,397.34,77761520
2021-09-21,398.67,398.67,389.12,391.86,69186888
2021-09-22,392.51,394.07,386.05,391.0,60026251
2021-09-23,391.0,396.81,383.86,391.8,60755199
2021-09-24,390.3,401.44,390.2,394.83,35339129
2021-09-27,394.36,405.11,394.36,399.09,64649335
2021-09-28,401.27,401.27,389.59,393.31,73275760
2021-09-29,392.15,392.15,378.17,384.94,54795653
2021-09-30,388.48,394.37,388.48,391.58,83222856
2021-10-01,390.63,399.49,389.45,393.92,58628024
2021-10-04,393.74,399.35,382.35,390.15,38975507
2021-10-05,389.1,407.9,389.1,398.63,79130928
2021-10-06,399.82,404.29,389.43,399.89,57901885
2021-10-07,399.67,414.16,396.64,406.73,33164063
2021-10-08,406.14,417.57,397.49,407.66,73523722
2021-10-11,406.85,421.84,406.85,419.71,62579376
2021-10-12,418.82,438.91,418.82,436.58,45112042
2021-10-13,434.35,445.63,423.79,435.49,66532116
2021-10-14,434.89,444.9,434.89,441.57,35846945
2021-10-15,441.07,449.23,441.07,446.05,46393156
2021-10-18,446.49,460.43,446.49,455.04,59047320
2021-10-19,455.36,455.36,444.56,449.66,56257675
2021-10-20,448.23,457.2,448.23,453.9,54029115
2021-10-21,452.29,463.54,452.29,461.04,70813942
2021-10-22,457.83,457.83,443.22,450.51,83855135
2021-10-25,448.91,448.91,437.63,442.88,57918088
2021-10-26,442.22,442.22,423.84,430.38,86074187
2021-10-27,429.7,432.9,423.54,427.36,67562416
2021-10-28,424.84,433.7,424.84,431.73,37214834
2021-10-29,430.13,447.32,430.13,441.25,64110394
2021-11-01,442.12,447.44,439.44,442.4,54932454
2021-11-02,442.99,455.36,442.99,452.77,48390294
2021-11-03,452.19,456.46,436.31,444.92,37773551
2021-11-04,445.08,445.08,430.56,434.37,83400883
2021-11-05,433.27,438.68,425.58,433.72,36563386
2021-11-08,434.11,440.68,433.63,436.21,59592942
2021-11-09,436.7,440.98,429.82,436.34,42692606
2021-11-10,435.48,435.48,420.83,424.23,90252767
2021-11-11,423.3,427.5,416.91,422.85,33788282
2021-11-12,424.34,424.34,410.17,415.43,39474675
2021-11-15,414.97,420.62,414.97,419.13,55011700
2021-11-16,418.31,429.49,415.89,421.65,28350402
2021-11-17,421.65,421.65,409.66,416.52,37080411
2021-11-18,416.83,416.83,412.01,413.51,41886839
2021-11-19,412.4,412.4,403.91,407.53,51101804
2021-11-22,408.45,411.25,399.17,407.07,53886321
2021-11-23,405.7,419.41,405.7,412.67,29502874
2021-11-24,411.8,414.49,399.04,407.54,29818827
2021-11-25,406.07,419.17,399.65,410.34,40891488
2021-11-26,410.75,414.05,403.08,407.67,41411913
2021-11-29,408.32,408.32,401.35,403.27,67392594
2021-11-30,401.95,409.31,393.98,402.65,29395369
2021-12-01,401.1,401.1,393.33,397.07,76036141
2021-12-02,395.77,399.1,387.58,393.95,79198379
2021-12-03,394.3,394.3,384.2,387.49,56567921
2021-12-06,388.5,405.01,388.5,398.05,83575526
2021-12-07,398.25,402.69,395.53,398.97,36444825
2021-12-08,398.65,400.53,390.22,395.35,64975460
2021-12-09,396.05,398.94,394.15,396.54,43362812
2021-12-10,396.81,401.73,393.37,396.17,39764138
2021-12-13,398.21,398.91,390.09,395.13,47921471
2021-12-14,394.8,400.42,394.8,398.64,67109794
2021-12-15,399.5,411.18,395.83,403.22,59419014
2021-12-16,403.78,408.41,395.53,400.68,32128272
2021-12-17,401.29,402.55,394.19,397.56,79816804
2021-12-20,398.06,398.06,392.82,396.08,31287321
2021-12-21,398.55,398.55,381.58,383.76,94649639
2021-12-22,383.68,383.68,366.44,371.24,56425453
2021-12-23,371.74,382.75,371.74,381.58,61054183
2021-12-24,379.44,394.28,379.44,390.93,82185318
2021-12-27,392.14,396.58,384.64,390.24,43889489
2021-12-28,390.16,398.95,388.78,393.52,53220871
2021-12-29,392.51,400.56,389.62,395.58,68827783
2021-12-30,396.07,419.27,396.07,413.12,44358582
2021-12-31,412.89,433.58,412.89,424.53,33888702
2022-01-03,424.73,428.82,421.0,424.37,53315751
2022-01-04,424.44,424.44,413.16,418.98,34758235
2022-01-05,418.71,418.71,403.34,409.69,64314442
2022-01-06,408.92,416.14,405.09,410.58,56800452
2022-01-07,409.26,409.68,403.94,406.53,64609773
2022-01-10,404.35,404.35,393.48,398.59,40814435
2022-01-11,397.16,398.28,393.28,394.83,75498280
2022-01-12,394.48,394.48,384.02,388.96,70801969
2022-01-13,390.56,403.59,388.04,398.05,55596437
2022-01-14,399.76,410.07,396.31,403.61,52852462
2022-01-17,403.79,412.02,399.85,404.03,67944757
2022-01-18,405.55,416.59,405.55,412.62,45460462
2022-01-19,413.45,420.6,406.6,413.7,42333488
2022-01-20,411.51,411.51,407.91,409.04,82292669
2022-01-21,410.65,424.81,408.27,417.73,78990398
2022-01-24,416.25,428.58,411.72,421.5,41741450
2022-01-25,423.12,423.12,407.18,415.87,35191145
2022-01-26,417.23,420.09,406.24,414.69,37157872
2022-01-27,414.28,414.28,406.43,409.83,51324496
2022-01-28,409.41,410.57,398.09,402.0,53263660
2022-01-31,400.63,408.34,400.63,407.0,41221173
2022-02-01,407.42,420.96,407.42,418.37,40528215
2022-02-02,417.62,417.62,406.63,411.1,31696917
2022-02-03,410.97,418.98,410.97,414.15,58171624
2022-02-04,414.27,414.27,409.24,410.78,48551610
2022-02-07,410.16,416.05,401.92,408.05,64513447
2022-02-08,407.28,409.44,401.74,404.77,50041933
2022-02-09,404.85,408.55,394.96,399.98,40624481
2022-02-10,397.6,409.41,396.02,400.2,68913820
2022-02-11,399.47,399.47,393.07,395.82,30600120
2022-02-14,396.62,401.68,393.32,397.28,34283223
2022-02-15,394.46,403.81,390.93,397.26,32706881
2022-02-16,399.28,399.28,393.85,396.14,28623710
2022-02-17,395.11,395.11,389.05,391.32,38916741
2022-02-18,390.95,392.37,380.84,388.15,39466847
2022-02-21,388.86,395.41,387.49,392.26,73290577
2022-02-22,392.83,402.76,390.23,395.39,46442034
2022-02-23,394.56,394.85,386.93,390.41,84087724
2022-02-24,391.12,394.68,387.12,390.88,54547328
2022-02-25,392.19,400.7,388.57,395.19,62098377
2022-02-28,396.55,396.55,383.11,386.55,42832542
2022-03-01,386.79,397.56,380.02,389.22,56453842
2022-03-02,389.99,389.99,378.03,385.98,40799670
2022-03-03,385.14,393.36,384.64,389.07,79848928
2022-03-04,390.12,392.61,380.65,385.31,60509601
2022-03-07,387.26,387.26,370.68,375.79,48503815
2022-03-08,376.49,376.49,360.3,367.12,76901419
2022-03-09,365.67,368.8,365.25,367.12,55313088
2022-03-10,366.8,372.29,361.01,368.61,74353856
2022-03-11,366.27,367.56,362.37,364.27,32526705
2022-03-14,365.85,369.19,364.08,367.47,36678413
2022-03-15,365.04,365.04,354.93,359.43,33606695
2022-03-16,358.6,365.64,352.18,358.87,29949602
2022-03-17,358.87,358.87,346.55,353.04,52756398
2022-03-18,355.05,355.05,347.89,349.75,76578076
2022-03-21,350.01,356.54,343.4,349.98,72776455
2022-03-22,350.67,350.67,343.6,346.01,63156128
2022-03-23,344.83,346.68,338.64,344.14,43409930
2022-03-24,343.36,354.28,343.36,349.04,51483608
2022-03-25,349.34,353.29,343.22,346.67,26704449
2022-03-28,346.7,355.32,346.68,350.76,75473410
2022-03-29,350.44,352.5,339.15,345.67,33522038
2022-03-30,344.23,352.03,343.34,348.13,31857081
2022-03-31,347.51,357.5,347.51,355.45,89841720
2022-04-01,354.85,354.85,338.94,344.01,53476073
2022-04-04,345.06,345.06,333.68,337.77,48224223
2022-04-05,339.53,342.86,338.99,340.43,64751036
2022-04-06,341.15,346.86,334.47,339.77,62708620
2022-04-07,339.3,344.97,339.01,341.65,58939939
2022-04-08,339.87,343.24,335.25,339.06,78748487
2022-04-11,338.19,341.5,337.3,339.5,28212105
2022-04-12,339.59,341.13,336.85,338.95,37280095
2022-04-13,340.95,350.79,340.95,344.62,43851999
2022-04-14,344.6,349.71,342.06,346.29,68660407
2022-04-15,345.75,353.66,344.17,348.16,36358419
2022-04-18,350.42,351.83,341.96,346.44,74068537
2022-04-19,347.24,347.24,343.21,344.18,44281768
2022-04-20,345.22,346.65,336.09,342.18,50497774
2022-04-21,342.4,349.17,341.31,344.11,77617317
2022-04-22,343.1,344.44,339.45,342.37,52849425
2022-04-25,340.25,346.5,340.25,343.83,46943941
2022-04-26,343.12,357.02,343.12,354.1,57429039
2022-04-27,354.28,366.49,354.28,361.63,88024548
2022-04-28,362.18,362.77,357.81,360.42,55893874
2022-04-29,359.21,369.83,359.21,366.59,72183483
2022-05-02,366.2,366.64,362.13,365.0,57133416
2022-05-03,365.2,365.2,349.64,354.93,37069920
2022-05-04,356.41,356.41,343.06,347.09,48711575
2022-05-05,346.3,346.3,336.04,338.11,90833353
2022-05-06,338.29,341.85,329.37,336.19,30664346
2022-05-09,335.48,340.66,331.33,336.34,72365462
2022-05-10,337.25,347.3,337.25,344.42,41892690
2022-05-11,347.14,349.61,341.77,346.56,76243647
2022-05-12,347.11,350.67,339.41,345.78,74158910
2022-05-13,345.17,352.28,345.17,349.9,35357221
2022-05-16,350.79,350.79,336.39,339.71,35928728
2022-05-17,339.41,347.05,336.81,340.86,28348755
2022-05-18,339.38,352.14,338.55,344.73,47463452
2022-05-19,346.01,346.01,330.95,338.09,65612478
2022-05-20,338.67,348.45,338.67,343.32,63738556
2022-05-23,344.76,348.31,342.54,345.36,54207031
2022-05-24,345.93,346.72,341.99,343.64,49437984
2022-05-25,343.09,348.44,343.09,346.75,48928217
2022-05-26,346.61,362.4,346.61,358.17,88648067
2022-05-27,358.31,363.03,358.31,360.65,56991767
2022-05-30,359.86,368.8,353.2,362.15,28572467
2022-05-31,364.44,364.44,358.6,360.1,28829429
2022-06-01,360.74,364.56,350.6,355.95,32202930
2022-06-02,354.2,361.68,354.2,360.04,47800218
2022-06-03,360.17,364.1,346.59,356.16,35603352
2022-06-06,354.97,360.26,354.28,356.49,49940960
2022-06-07,358.38,358.38,351.14,354.33,35918253
2022-06-08,353.36,359.71,353.36,356.75,47698240
2022-06-09,357.96,360.49,356.68,358.69,68405447
2022-06-10,357.72,369.65,357.72,364.16,73821034
2022-06-13,362.73,367.34,352.75,362.04,70413637
2022-06-14,361.39,363.29,358.19,360.76,63731823
2022-06-15,361.93,361.93,351.07,356.0,73858798
2022-06-16,355.73,357.41,346.58,353.75,55755771
2022-06-17,352.61,359.42,350.3,355.66,33472097
2022-06-20,357.12,364.38,356.22,359.68,54717355
2022-06-21,358.42,358.77,351.39,355.48,60094478
2022-06-22,353.99,362.13,353.99,359.75,69530362
2022-06-23,360.12,368.49,360.12,366.97,63759421
2022-06-24,367.69,373.22,366.37,369.62,59501168
2022-06-27,370.54,382.62,370.54,379.68,58292082
2022-06-28,379.68,381.38,372.27,376.31,42779383
2022-06-29,376.05,376.05,363.79,369.89,84483625
2022-06-30,370.84,370.84,359.16,360.74,56726438
2022-07-01,363.03,374.09,363.03,368.01,31342803
2022-07-04,369.39,378.76,363.25,371.91,51384314
2022-07-05,372.35,379.95,365.84,372.0,34118567
2022-07-06,372.58,375.9,371.21,373.63,56775668
2022-07-07,371.57,372.47,365.65,368.1,33769383
2022-07-08,367.31,383.38,367.31,380.69,87649688
2022-07-11,378.9,384.95,378.9,382.95,68778426
2022-07-12,382.83,387.74,378.99,383.79,54395086
2022-07-13,384.94,394.32,380.2,387.9,82814126
2022-07-14,387.58,395.64,382.95,390.89,38797887
2022-07-15,391.42,395.8,389.91,392.44,61072510
2022-07-18,391.49,392.24,384.61,388.42,39132542
2022-07-19,386.45,399.32,380.65,390.96,42778712
2022-07-20,390.85,409.59,390.85,401.61,40013780
2022-07-21,402.11,417.03,402.11,409.91,42573808
2022-07-22,411.5,423.83,411.5,419.69,45243793
2022-07-25,420.65,420.86,414.26,417.42,67653528
2022-07-26,415.53,418.32,402.76,411.82,31920768
2022-07-27,410.39,414.1,407.34,411.02,41640606
2022-07-28,410.32,420.55,405.95,411.49,60201374
2022-07-29,412.01,426.99,411.48,418.0,57882426
2022-08-01,419.24,419.24,405.09,408.83,83178744
2022-08-02,408.08,421.11,408.08,417.32,70066626
2022-08-03,418.34,425.37,407.92,417.04,31800821
2022-08-04,416.51,422.28,407.6,414.76,39674857
2022-08-05,414.51,414.51,404.84,409.07,76779841
2022-08-08,411.29,411.29,394.44,399.7,64586172
2022-08-09,398.67,407.51,398.67,404.02,73561849
2022-08-10,406.8,412.89,400.5,404.84,68300707
2022-08-11,405.28,405.28,392.89,397.89,35928294
2022-08-12,398.62,398.62,388.26,390.66,86469750
2022-08-15,391.83,394.98,384.22,388.68,46930957
2022-08-16,387.83,399.29,387.83,397.86,91020093
2022-08-17,394.61,400.5,393.72,397.08,70343777
2022-08-18,398.2,398.2,385.94,389.05,89300289
2022-08-19,387.24,389.44,383.9,387.51,47931929
2022-08-22,389.54,390.64,378.15,386.16,59448243
2022-08-23,386.26,386.26,369.02,372.1,56258988
2022-08-24,373.94,378.05,366.29,370.92,73304098
2022-08-25,369.35,371.96,367.29,369.87,25719363
2022-08-26,369.42,382.4,365.38,373.58,36724181
2022-08-29,373.45,385.09,373.45,383.65,39191440
2022-08-30,384.5,394.43,384.5,390.39,65832697
2022-08-31,390.27,393.25,386.07,389.46,66669499
2022-09-01,388.93,388.93,379.46,383.67,58000201
2022-09-02,383.43,406.6,383.43,397.49,100787593
2022-09-05,399.28,405.99,393.63,399.33,39151895
2022-09-06,399.68,406.82,393.09,399.65,42626746
2022-09-07,398.98,401.37,398.36,399.73,66064124
2022-09-08,398.45,405.92,398.45,401.02,37863275
2022-09-09,400.07,402.03,398.2,400.47,40107338
2022-09-12,400.45,401.21,391.81,397.47,44638383
2022-09-13,398.56,398.56,393.09,394.5,42865594
2022-09-14,394.04,397.28,391.95,394.37,56944912
2022-09-15,394.71,394.71,388.23,391.59,36946924
2022-09-16,391.35,394.48,383.82,387.78,74302050
2022-09-19,388.04,390.16,386.13,388.35,72789577
