Date,open,high,low,close,volume
2022-09-20,387.61,396.14,377.82,387.19,40625683
2022-09-21,386.16,399.05,386.16,395.48,39978934
2022-09-22,397.2,397.2,377.17,381.8,83790772
2022-09-23,381.82,393.56,381.82,389.81,35471270
2022-09-26,389.65,400.72,389.65,397.06,32161696
2022-09-27,397.55,397.55,382.52,386.36,40823998
2022-09-28,387.88,388.08,375.49,384.18,44505591
2022-09-29,383.53,386.06,378.73,382.28,75464923
2022-09-30,380.85,384.13,367.45,374.99,67728616
2022-10-03,373.74,373.74,366.88,370.78,73123924
2022-10-04,369.91,369.91,362.43,365.09,65984018
2022-10-05,363.97,379.82,363.97,373.95,82078891
2022-10-06,373.58,382.21,373.58,379.47,67861091
2022-10-07,380.38,388.85,380.38,386.68,33019461
2022-10-10,386.06,395.15,386.06,391.12,78596529
2022-10-11,390.81,390.81,384.32,385.45,46280027
2022-10-12,386.22,387.37,372.68,382.56,56270928
2022-10-13,381.63,392.29,378.24,385.21,37166018
2022-10-14,386.74,386.74,376.85,379.05,48700750
2022-10-17,378.31,391.31,374.96,382.69,75639623
2022-10-18,383.54,383.54,379.88,381.78,72647007
2022-10-19,380.83,383.41,374.17,379.94,49527831
2022-10-20,381.66,387.66,377.64,383.79,72206636
2022-10-21,384.25,389.98,381.71,386.54,46243495
2022-10-24,387.45,393.66,378.0,384.93,70056024
2022-10-25,385.65,393.65,385.65,391.27,68274182
2022-10-26,389.94,391.2,382.22,385.95,71019914
2022-10-27,386.51,392.73,385.23,389.18,67629514
2022-10-28,388.15,396.11,386.27,392.74,76266978
2022-10-31,389.69,397.09,387.72,391.42,48925929
2022-11-01,392.3,395.11,391.98,393.32,70187614
2022-11-02,391.92,391.92,380.96,386.83,64156325
2022-11-03,384.67,399.12,383.12,391.68,64572959
2022-11-04,392.7,393.99,389.72,391.11,41998025
2022-11-07,392.48,395.42,382.64,388.44,44873562
2022-11-08,388.34,398.45,385.64,394.18,77263010
2022-11-09,394.55,394.55,388.89,390.82,61620522
2022-11-10,392.98,392.98,381.65,383.29,49106542
2022-11-11,383.97,383.97,369.43,374.92,74416754
2022-11-14,374.83,384.9,372.47,377.85,29789394
2022-11-15,380.67,380.67,366.89,371.52,64318265
2022-11-16,372.92,382.86,372.92,380.53,91093005
2022-11-17,379.08,379.08,363.35,370.32,74188999
2022-11-18,370.74,384.45,370.74,378.8,63071005
2022-11-21,378.21,384.15,377.94,380.52,30573851
2022-11-22,381.1,385.01,376.37,380.28,39085307
2022-11-23,380.29,381.71,370.91,377.58,44336315
2022-11-24,378.51,383.1,374.03,379.72,44179753
2022-11-25,379.6,383.63,372.62,379.81,29339591
2022-11-28,381.75,393.24,377.83,385.85,42641743
2022-11-29,385.02,391.15,384.21,386.96,51676644
2022-11-30,386.25,391.7,381.44,388.0,31796946
2022-12-01,389.37,389.37,383.8,386.29,39808361
2022-12-02,386.04,388.48,382.16,386.08,54168591
2022-12-05,385.76,392.14,383.75,387.91,31388102
2022-12-06,386.96,387.61,370.55,379.09,83944197
2022-12-07,378.26,378.26,367.84,371.82,58605489
2022-12-08,374.22,380.2,370.58,375.49,78219242
2022-12-09,376.53,378.69,374.03,376.74,38737262
2022-12-12,379.23,380.74,372.26,376.02,51704589
2022-12-13,377.57,377.57,373.12,376.26,29170195
2022-12-14,374.42,385.94,372.39,378.27,32972809
2022-12-15,378.64,381.82,371.25,375.73,74676462
2022-12-16,376.68,376.68,367.55,371.75,38825751
2022-12-19,370.73,380.99,365.0,372.74,64492378
2022-12-20,372.1,372.1,363.29,367.95,30515322
2022-12-21,367.63,373.29,367.63,369.97,66934438
2022-12-22,369.57,369.57,359.43,361.62,32826126
2022-12-23,361.71,371.77,361.11,366.57,80269109
2022-12-26,365.63,374.28,365.63,369.4,77300019
2022-12-27,370.02,379.12,364.33,371.03,40488350
2022-12-28,370.84,380.54,370.84,376.38,81701481
2022-12-29,376.2,389.28,376.2,385.63,48638412
2022-12-30,384.91,396.78,384.91,391.75,70471608
2023-01-02,392.99,392.99,373.16,382.37,42285353
2023-01-03,382.16,382.16,369.53,375.37,74410237
2023-01-04,374.42,376.15,368.35,371.97,30465686
2023-01-05,372.81,375.33,369.81,372.11,42903325
2023-01-06,373.99,377.29,370.8,374.97,49492103
2023-01-09,376.09,376.6,366.01,371.54,27701020
2023-01-10,371.71,378.78,369.34,372.51,47235914
2023-01-11,372.46,374.86,363.62,368.85,59439303
2023-01-12,366.24,373.65,360.03,365.74,79562765
2023-01-13,365.17,365.17,351.65,358.69,58560455
2023-01-16,358.42,358.42,352.18,353.96,75138094
2023-01-17,354.3,354.3,341.03,347.32,60210576
2023-01-18,346.33,346.33,338.54,342.5,35855233
2023-01-19,341.88,351.3,341.88,347.46,41604157
2023-01-20,346.07,346.07,340.02,343.32,77877630
2023-01-23,343.26,360.8,343.26,356.04,37510807
2023-01-24,355.94,363.48,355.94,360.95,62868221
2023-01-25,359.75,364.43,357.31,362.21,26417610
2023-01-26,360.35,365.8,352.88,358.16,49459923
2023-01-27,360.99,370.26,356.21,361.62,61116601
2023-01-30,359.73,368.36,352.52,359.09,78064550
2023-01-31,358.69,362.26,357.86,359.75,39657779
2023-02-01,358.89,378.59,358.89,372.95,44522611
2023-02-02,373.12,377.6,370.29,373.48,41402896
2023-02-03,373.3,381.45,373.3,379.67,62350997
2023-02-06,380.16,380.2,367.84,376.48,78535209
2023-02-07,376.12,377.82,373.25,376.32,38044878
2023-02-08,376.35,390.87,376.35,385.84,93460576
2023-02-09,384.48,386.6,379.74,383.17,79016574
2023-02-10,382.78,399.66,382.78,392.96,45543348
2023-02-13,394.48,403.37,392.5,397.53,37394048
2023-02-14,396.8,398.29,391.11,394.86,68409560
2023-02-15,396.13,404.24,393.45,398.39,40201150
2023-02-16,397.74,407.3,397.74,404.17,29119702
2023-02-17,404.26,413.93,402.71,408.15,74861700
2023-02-20,408.73,408.73,396.3,399.75,65416552
2023-02-21,397.04,400.79,391.77,395.52,75626250
2023-02-22,394.45,398.65,389.67,394.14,38684752
2023-02-23,391.91,398.98,388.49,393.86,51679053
2023-02-24,393.16,402.05,390.38,397.43,30076749
2023-02-27,397.31,400.62,397.01,398.78,42428218
2023-02-28,396.39,396.39,387.66,391.73,53692093
2023-03-01,392.65,398.26,387.4,393.63,63749345
2023-03-02,392.32,400.6,391.07,397.26,30794134
2023-03-03,397.09,407.2,396.81,400.73,38998462
2023-03-06,402.18,410.82,402.18,407.15,40508640
2023-03-07,406.68,416.78,406.68,412.4,41675838
2023-03-08,411.56,418.39,411.56,415.5,38556356
2023-03-09,414.08,419.13,409.59,415.45,50357729
2023-03-10,414.34,414.78,397.68,406.19,52676049
2023-03-13,404.09,413.3,404.09,408.35,62832941
2023-03-14,407.23,415.14,401.53,409.83,41132671
2023-03-15,411.16,417.12,406.31,411.64,73882926
2023-03-16,413.62,413.62,401.82,404.71,45316728
2023-03-17,404.92,404.92,393.65,398.54,65275308
2023-03-20,399.68,407.18,399.68,404.28,56694750
2023-03-21,402.88,407.13,400.88,404.54,48509285
2023-03-22,403.51,412.21,403.51,408.59,66390790
2023-03-23,408.09,412.2,406.02,409.15,57976858
2023-03-24,409.5,416.9,401.75,409.54,48376696
2023-03-27,409.39,418.05,409.39,415.11,44994046
2023-03-28,414.11,416.07,406.58,412.63,68635058
2023-03-29,412.73,415.06,411.34,413.25,49092529
2023-03-30,414.56,414.56,407.56,410.84,70297508
2023-03-31,410.34,411.88,404.83,408.45,46836434
2023-04-03,407.69,415.02,397.01,406.78,62999060
2023-04-04,405.07,411.15,405.07,408.14,77391954
2023-04-05,409.64,409.64,401.01,405.71,27803834
2023-04-06,407.33,420.24,404.95,412.9,36940621
2023-04-07,414.54,416.62,400.48,408.37,52141901
2023-04-10,407.91,409.06,404.64,407.28,28494958
2023-04-11,409.54,409.54,398.9,404.94,60335610
2023-04-12,404.86,417.04,404.86,413.22,58790294
2023-04-13,413.51,419.65,410.36,414.97,63325752
2023-04-14,414.57,424.17,414.57,421.23,63109503
2023-04-17,421.37,422.85,406.33,413.16,57252395
2023-04-18,412.58,417.14,411.52,414.48,69090160
2023-04-19,412.6,425.5,412.24,419.89,39114009
2023-04-20,419.62,424.26,417.63,420.85,43073696
2023-04-21,422.34,430.72,420.76,427.36,62432474
2023-04-24,427.52,427.52,422.66,424.83,70988172
2023-04-25,424.03,434.48,424.03,433.29,78979510
2023-04-26,434.26,451.55,434.26,447.97,72044009
2023-04-27,449.85,454.01,441.0,446.04,44469377
2023-04-28,444.51,445.28,440.21,443.44,32051683
2023-05-01,444.06,460.53,444.06,452.54,77096665
2023-05-02,453.41,472.22,453.41,463.25,48497970
2023-05-03,463.88,465.99,451.59,460.66,28164978
2023-05-04,459.92,462.23,450.97,458.08,52516248
2023-05-05,457.18,462.44,450.83,456.38,65284452
2023-05-08,454.69,455.38,444.49,448.09,38861059
2023-05-09,449.0,449.21,434.3,442.22,45804335
2023-05-10,440.85,440.85,429.09,436.03,48751335
2023-05-11,434.66,435.59,423.72,431.32,42445552
2023-05-12,431.26,435.96,422.37,431.08,72681857
2023-05-15,431.71,437.8,428.2,432.68,41671533
2023-05-16,434.44,444.1,434.44,442.37,39172129
2023-05-17,441.9,441.9,434.98,436.98,33541536
2023-05-18,438.75,447.14,438.75,442.92,58867989
2023-05-19,441.24,449.57,434.98,442.12,38999985
2023-05-22,443.74,444.1,439.01,441.99,74804976
2023-05-23,442.33,449.93,442.33,446.35,81259402
2023-05-24,446.11,449.68,433.46,439.88,73379337
2023-05-25,440.06,449.18,433.24,442.11,48854008
2023-05-26,442.29,447.45,437.46,443.45,63749568
2023-05-29,443.3,448.98,443.3,446.77,75872786
2023-05-30,448.71,456.38,444.11,448.94,33873655
2023-05-31,447.02,470.68,447.02,464.82,60985968
2023-06-01,464.48,464.48,456.8,460.22,72540739
2023-06-02,460.82,463.4,450.0,456.91,62337408
2023-06-05,456.37,464.73,444.52,453.03,80166109
2023-06-06,453.46,455.43,442.7,449.58,32302748
2023-06-07,449.24,450.51,442.33,445.67,80542490
2023-06-08,444.78,458.85,444.78,453.09,86582752
2023-06-09,454.08,468.86,454.08,462.7,60297196
2023-06-12,462.89,467.15,450.51,459.76,65525891
2023-06-13,459.49,459.49,450.99,454.56,57627145
2023-06-14,453.73,466.07,446.19,457.49,49604843
2023-06-15,459.86,462.38,444.41,454.37,60374003
2023-06-16,452.36,461.72,452.36,458.43,28134072
2023-06-19,457.23,466.23,454.25,460.15,52180365
2023-06-20,461.74,461.74,446.83,450.88,82061515
2023-06-21,449.3,466.36,449.3,460.41,61541790
2023-06-22,463.55,474.71,463.55,472.73,59582949
2023-06-23,470.81,475.01,460.36,469.57,39302476
2023-06-26,470.15,475.46,461.2,467.12,39898597
2023-06-27,465.09,478.43,461.36,469.08,58693081
2023-06-28,469.0,478.23,467.08,471.58,51916806
2023-06-29,474.05,484.67,468.49,476.26,59671675
2023-06-30,475.7,494.32,475.7,490.19,48041324
2023-07-03,493.45,497.29,477.36,489.79,52565224
2023-07-04,490.61,490.61,482.68,484.62,62107164
2023-07-05,484.15,484.15,471.51,475.42,85003141
2023-07-06,473.77,476.92,463.26,470.4,32310499
2023-07-07,469.1,480.46,462.96,470.16,73668193
2023-07-10,470.45,486.05,470.45,482.22,76292852
2023-07-11,480.52,488.45,471.17,479.61,78441541
2023-07-12,478.48,487.13,475.47,481.19,36781146
2023-07-13,479.35,484.46,477.88,481.39,25459531
2023-07-14,479.59,498.83,479.59,489.63,38579421
2023-07-17,487.43,516.81,487.43,507.75,59222950
2023-07-18,509.21,514.14,496.66,503.91,77853644
2023-07-19,504.65,507.13,495.47,500.62,37344552
2023-07-20,501.44,518.94,501.27,507.99,83228226
2023-07-21,510.84,515.23,510.7,513.43,28603194
2023-07-24,514.94,533.04,514.94,527.27,32537635
2023-07-25,524.05,542.03,524.05,532.52,54892676
2023-07-26,535.89,535.89,527.48,530.39,65792921
2023-07-27,530.6,539.12,527.85,534.9,60365121
2023-07-28,534.71,548.87,534.71,543.67,33303862
2023-07-31,538.61,556.45,538.61,550.59,70608423
2023-08-01,550.8,558.78,550.8,555.09,31872622
2023-08-02,556.06,571.76,555.94,563.86,36371285
2023-08-03,563.23,579.31,563.23,573.79,50278715
2023-08-04,575.13,592.83,575.04,585.68,82767078
2023-08-07,583.98,596.81,583.98,591.85,34645246
2023-08-08,591.13,595.47,583.57,591.08,50968662
2023-08-09,591.55,606.17,582.63,592.52,74285976
2023-08-10,586.7,609.61,586.7,602.87,58091244
2023-08-11,601.39,610.08,587.64,596.89,45822960
2023-08-14,596.77,607.42,594.58,599.93,43823483
2023-08-15,602.55,602.55,592.07,597.11,42155279
2023-08-16,597.02,601.47,594.08,597.49,52538775
2023-08-17,597.25,615.14,597.25,608.48,86631009
2023-08-18,611.37,615.71,606.25,610.94,36724045
2023-08-21,610.47,616.9,603.28,611.75,64636302
2023-08-22,611.1,611.1,596.51,600.65,81298095
2023-08-23,601.4,613.66,601.4,606.63,77257035
2023-08-24,607.87,615.4,607.87,612.67,57421953
2023-08-25,612.3,638.22,612.3,631.93,97501916
2023-08-28,632.03,635.88,626.7,629.81,41348438
2023-08-29,632.62,635.34,628.23,631.96,64952015
2023-08-30,631.58,639.41,630.13,634.56,74599401
2023-08-31,632.88,660.49,632.88,649.02,52795468
2023-09-01,649.11,654.44,644.3,649.21,49508284
2023-09-04,646.72,664.58,642.47,652.04,54277079
2023-09-05,650.72,660.06,650.72,658.02,72895599
2023-09-06,658.84,663.96,656.92,660.33,45149867
2023-09-07,659.27,662.01,651.77,656.69,70520506
2023-09-08,656.99,666.69,650.24,658.59,34509769
2023-09-11,657.97,672.98,657.97,668.88,84899097
2023-09-12,668.4,668.4,656.32,660.25,45032626
2023-09-13,662.64,664.23,656.35,661.36,73074519
2023-09-14,662.57,662.57,647.96,655.34,73245565
2023-09-15,656.81,669.35,656.81,666.3,67048843
2023-09-18,665.95,665.95,650.3,653.23,50150767
2023-09-19,652.73,652.73,641.16,647.86,46048897
2023-09-20,645.98,664.48,644.21,651.29,45619959
2023-09-21,649.53,670.6,649.53,666.07,53059353
2023-09-22,667.28,670.97,663.92,666.53,74806993
2023-09-25,666.76,671.29,650.42,661.76,36147659
2023-09-26,663.46,688.25,663.46,679.32,72603451
2023-09-27,679.52,682.66,651.09,667.01,73364990
2023-09-28,665.21,665.21,639.66,646.71,84922984
2023-09-29,645.74,657.74,642.09,651.6,27858007
2023-10-02,649.63,654.56,640.13,647.56,61798901
2023-10-03,647.2,647.2,631.53,638.56,84052679
2023-10-04,638.92,655.63,629.04,644.72,32734355
2023-10-05,648.99,654.01,642.54,647.52,60134733
2023-10-06,649.85,649.85,636.01,642.92,37222688
2023-10-09,641.15,642.83,618.64,631.69,62858685
2023-10-10,632.96,649.48,623.38,639.12,53174616
2023-10-11,640.66,649.37,639.65,645.59,76018125
2023-10-12,644.83,649.18,637.87,645.33,40735761
2023-10-13,644.26,672.42,644.26,662.36,59439865
2023-10-16,664.96,664.96,647.09,653.77,73980784
2023-10-17,651.95,651.95,632.76,639.98,86949528
2023-10-18,638.14,643.77,622.62,633.5,29158752
2023-10-19,632.23,641.75,624.13,633.08,34897325
2023-10-20,632.65,646.29,624.09,635.5,28689875
2023-10-23,632.39,637.57,630.55,633.8,63903175
2023-10-24,633.91,640.28,632.88,637.12,41366736
2023-10-25,636.52,636.52,620.87,626.63,33412994
2023-10-26,628.94,646.83,628.94,639.06,72375252
2023-10-27,640.57,642.2,637.6,639.27,73656203
2023-10-30,639.52,657.33,638.23,649.56,68055566
2023-10-31,644.74,656.89,644.74,653.49,57367061
2023-11-01,650.2,662.59,650.2,658.15,71237307
2023-11-02,658.61,672.0,650.7,663.92,55997659
2023-11-03,665.72,671.14,665.56,668.66,60441110
2023-11-06,666.97,685.65,666.97,675.21,50132531
2023-11-07,675.48,701.0,672.95,688.42,46433675
2023-11-08,689.31,698.19,683.58,691.3,72003683
2023-11-09,693.02,705.55,693.02,698.6,76727402
2023-11-10,700.57,703.83,691.88,698.43,44911103
2023-11-13,697.61,717.73,697.61,712.84,85223797
2023-11-14,711.36,718.42,691.2,707.25,41115786
2023-11-15,707.13,730.61,707.13,725.19,79204057
2023-11-16,728.55,732.62,718.72,726.04,53729498
2023-11-17,726.23,726.23,706.23,712.16,61408541
2023-11-20,712.34,716.46,705.88,713.08,52628335
2023-11-21,712.17,719.85,698.75,706.76,57263334
2023-11-22,708.09,732.6,703.75,715.07,38599484
2023-11-23,714.48,718.16,703.78,709.38,45746906
2023-11-24,711.1,711.93,696.78,705.06,29463655
2023-11-27,703.79,703.79,675.08,686.95,79790077
2023-11-28,687.02,694.61,671.14,682.1,33041630
2023-11-29,683.75,683.75,650.89,659.65,65566806
2023-11-30,660.93,660.93,630.85,637.14,59520889
2023-12-01,637.12,654.9,637.12,646.63,45852652
2023-12-04,646.0,659.45,644.56,654.34,29409967
2023-12-05,652.5,665.28,652.5,658.91,31023368
2023-12-06,660.07,660.07,646.04,650.68,79655735
2023-12-07,651.98,663.11,643.56,650.15,64664457
2023-12-08,651.29,664.43,639.29,650.4,61594719
2023-12-11,649.52,649.52,631.24,640.36,41126969
2023-12-12,639.54,661.21,639.54,653.64,80854759
2023-12-13,655.71,674.07,651.02,662.64,28932548
2023-12-14,662.44,664.2,657.16,661.38,56401933
2023-12-15,663.34,667.96,655.09,661.88,38719571
2023-12-18,659.56,669.0,655.91,664.13,48705664
2023-12-19,664.15,664.15,639.5,646.02,32454604
2023-12-20,644.1,655.28,634.36,643.23,56179364
2023-12-21,642.16,642.16,632.31,637.34,57877994
2023-12-22,638.22,638.22,621.83,628.57,43876770
2023-12-25,629.0,632.57,617.64,625.99,75060356
2023-12-26,624.48,648.12,624.48,641.95,34372336
2023-12-27,637.22,654.74,637.22,648.8,44338593
2023-12-28,647.66,652.94,636.35,644.34,40197603
2023-12-29,643.67,662.16,637.46,649.55,59241437
