date,portfolio_value,cumulative_pnl,drawdown
2020-03-02,100000.0,0.0,0.0
2020-03-03,100000.0,0.0,0.0
2020-03-04,99995.0,-5.0,5e-05
2020-03-05,100386.5,386.5,0.0
2020-03-06,100386.5,386.5,0.0
2020-03-09,100386.5,386.5,0.0
2020-03-10,100386.5,386.5,0.0
2020-03-11,100386.5,386.5,0.0
2020-03-12,100386.5,386.5,0.0
2020-03-13,100386.5,386.5,0.0
2020-03-16,100386.5,386.5,0.0
2020-03-17,100386.5,386.5,0.0
2020-03-18,100386.5,386.5,0.0
2020-03-19,100386.5,386.5,0.0
2020-03-20,100386.5,386.5,0.0
2020-03-23,100386.5,386.5,0.0
2020-03-24,100386.5,386.5,0.0
2020-03-25,100386.5,386.5,0.0
2020-03-26,100386.5,386.5,0.0
2020-03-27,100386.5,386.5,0.0
2020-03-30,100386.5,386.5,0.0
2020-03-31,100386.5,386.5,0.0
2020-04-01,100386.5,386.5,0.0
2020-04-02,100386.5,386.5,0.0
2020-04-03,100386.5,386.5,0.0
2020-04-06,100386.5,386.5,0.0
2020-04-07,100386.5,386.5,0.0
2020-04-08,100386.5,386.5,0.0
2020-04-09,100386.5,386.5,0.0
2020-04-10,100386.5,386.5,0.0
2020-04-13,100386.5,386.5,0.0
2020-04-14,100386.5,386.5,0.0
2020-04-15,100386.5,386.5,0.0
2020-04-16,100386.5,386.5,0.0
2020-04-17,100386.5,386.5,0.0
2020-04-20,100386.5,386.5,0.0
2020-04-21,100386.5,386.5,0.0
2020-04-22,100386.5,386.5,0.0
2020-04-23,100386.5,386.5,0.0
2020-04-24,100386.5,386.5,0.0
2020-04-27,100386.5,386.5,0.0
2020-04-28,100386.5,386.5,0.0
2020-04-29,100386.5,386.5,0.0
2020-04-30,100386.5,386.5,0.0
2020-05-01,100386.5,386.5,0.0
2020-05-04,100386.5,386.5,0.0
2020-05-05,100386.5,386.5,0.0
2020-05-06,100386.5,386.5,0.0
2020-05-07,100386.5,386.5,0.0
2020-05-08,100386.5,386.5,0.0
2020-05-11,100386.5,386.5,0.0
2020-05-12,100386.5,386.5,0.0
2020-05-13,100386.5,386.5,0.0
2020-05-14,100386.5,386.5,0.0
2020-05-15,100386.5,386.5,0.0
2020-05-18,100381.5,381.5,4.980749403555259e-05
2020-05-19,100257.18000000001,257.18000000000757,0.0012882210257354567
2020-05-20,100257.18000000001,257.18000000000757,0.0012882210257354567
2020-05-21,100257.18000000001,257.18000000000757,0.0012882210257354567
2020-05-22,100257.18000000001,257.18000000000757,0.0012882210257354567
2020-05-25,100257.18000000001,257.18000000000757,0.0012882210257354567
2020-05-26,100257.18000000001,257.18000000000757,0.0012882210257354567
2020-05-27,100257.18000000001,257.18000000000757,0.0012882210257354567
2020-05-28,100257.18000000001,257.18000000000757,0.0012882210257354567
2020-05-29,100257.18000000001,257.18000000000757,0.0012882210257354567
2020-06-01,100257.18000000001,257.18000000000757,0.0012882210257354567
2020-06-02,100257.18000000001,257.18000000000757,0.0012882210257354567
2020-06-03,100257.18000000001,257.18000000000757,0.0012882210257354567
2020-06-04,100257.18000000001,257.18000000000757,0.0012882210257354567
2020-06-05,100257.18000000001,257.18000000000757,0.0012882210257354567
2020-06-08,100257.18000000001,257.18000000000757,0.0012882210257354567
2020-06-09,100257.18000000001,257.18000000000757,0.0012882210257354567
2020-06-10,100257.18000000001,257.18000000000757,0.0012882210257354567
2020-06-11,100257.18000000001,257.18000000000757,0.0012882210257354567
2020-06-12,100257.18000000001,257.18000000000757,0.0012882210257354567
2020-06-15,100257.18000000001,257.18000000000757,0.0012882210257354567
2020-06-16,100257.18000000001,257.18000000000757,0.0012882210257354567
2020-06-17,100257.18000000001,257.18000000000757,0.0012882210257354567
2020-06-18,100257.18000000001,257.18000000000757,0.0012882210257354567
2020-06-19,100257.18000000001,257.18000000000757,0.0012882210257354567
2020-06-22,100257.18000000001,257.18000000000757,0.0012882210257354567
2020-06-23,100257.18000000001,257.18000000000757,0.0012882210257354567
2020-06-24,100252.18000000001,252.18000000000757,0.0013380285197710094
2020-06-25,100047.38,47.38000000000466,0.0033781434754672724
2020-06-26,100047.38,47.38000000000466,0.0033781434754672724
2020-06-29,100047.38,47.38000000000466,0.0033781434754672724
2020-06-30,100047.38,47.38000000000466,0.0033781434754672724
2020-07-01,100047.38,47.38000000000466,0.0033781434754672724
2020-07-02,100047.38,47.38000000000466,0.0033781434754672724
2020-07-03,100047.38,47.38000000000466,0.0033781434754672724
2020-07-06,100047.38,47.38000000000466,0.0033781434754672724
2020-07-07,100047.38,47.38000000000466,0.0033781434754672724
2020-07-08,100047.38,47.38000000000466,0.0033781434754672724
2020-07-09,100047.38,47.38000000000466,0.0033781434754672724
2020-07-10,100047.38,47.38000000000466,0.0033781434754672724
2020-07-13,100047.38,47.38000000000466,0.0033781434754672724
2020-07-14,100047.38,47.38000000000466,0.0033781434754672724
2020-07-15,100047.38,47.38000000000466,0.0033781434754672724
2020-07-16,100047.38,47.38000000000466,0.0033781434754672724
2020-07-17,100047.38,47.38000000000466,0.0033781434754672724
2020-07-20,100047.38,47.38000000000466,0.0033781434754672724
2020-07-21,100047.38,47.38000000000466,0.0033781434754672724
2020-07-22,100047.38,47.38000000000466,0.0033781434754672724
2020-07-23,100047.38,47.38000000000466,0.0033781434754672724
2020-07-24,100047.38,47.38000000000466,0.0033781434754672724
2020-07-27,100047.38,47.38000000000466,0.0033781434754672724
2020-07-28,100042.38,42.38000000000466,0.003427950969502825
2020-07-29,100088.58000000002,88.5800000000163,0.002967729724614203
2020-07-30,100134.78000000001,134.7800000000134,0.002507508479725726
2020-07-31,100128.62000000001,128.6200000000099,0.0025688713123775617
2020-08-03,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-08-04,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-08-05,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-08-06,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-08-07,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-08-10,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-08-11,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-08-12,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-08-13,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-08-14,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-08-17,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-08-18,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-08-19,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-08-20,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-08-21,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-08-24,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-08-25,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-08-26,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-08-27,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-08-28,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-08-31,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-09-01,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-09-02,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-09-03,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-09-04,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-09-07,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-09-08,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-09-09,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-09-10,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-09-11,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-09-14,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-09-15,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-09-16,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-09-17,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-09-18,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-09-21,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-09-22,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-09-23,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-09-24,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-09-25,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-09-28,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-09-29,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-09-30,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-10-01,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-10-02,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-10-05,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-10-06,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-10-07,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-10-08,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-10-09,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-10-12,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-10-13,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-10-14,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-10-15,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-10-16,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-10-19,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-10-20,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-10-21,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-10-22,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-10-23,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-10-26,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-10-27,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-10-28,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-10-29,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-10-30,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-11-02,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-11-03,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-11-04,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-11-05,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-11-06,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-11-09,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-11-10,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-11-11,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-11-12,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-11-13,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-11-16,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-11-17,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-11-18,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-11-19,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-11-20,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-11-23,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-11-24,99837.95000000001,-162.04999999998836,0.005464380170640358
2020-11-25,99832.95000000001,-167.04999999998836,0.005514187664675911
2020-11-26,99628.71,-371.2899999999936,0.0075487241810402155
2020-11-27,99628.71,-371.2899999999936,0.0075487241810402155
2020-11-30,99628.71,-371.2899999999936,0.0075487241810402155
2020-12-01,99628.71,-371.2899999999936,0.0075487241810402155
2020-12-02,99628.71,-371.2899999999936,0.0075487241810402155
2020-12-03,99628.71,-371.2899999999936,0.0075487241810402155
2020-12-04,99628.71,-371.2899999999936,0.0075487241810402155
2020-12-07,99628.71,-371.2899999999936,0.0075487241810402155
2020-12-08,99628.71,-371.2899999999936,0.0075487241810402155
2020-12-09,99628.71,-371.2899999999936,0.0075487241810402155
2020-12-10,99628.71,-371.2899999999936,0.0075487241810402155
2020-12-11,99628.71,-371.2899999999936,0.0075487241810402155
2020-12-14,99628.71,-371.2899999999936,0.0075487241810402155
2020-12-15,99628.71,-371.2899999999936,0.0075487241810402155
2020-12-16,99628.71,-371.2899999999936,0.0075487241810402155
2020-12-17,99628.71,-371.2899999999936,0.0075487241810402155
2020-12-18,99628.71,-371.2899999999936,0.0075487241810402155
2020-12-21,99628.71,-371.2899999999936,0.0075487241810402155
2020-12-22,99628.71,-371.2899999999936,0.0075487241810402155
2020-12-23,99628.71,-371.2899999999936,0.0075487241810402155
2020-12-24,99628.71,-371.2899999999936,0.0075487241810402155
2020-12-25,99628.71,-371.2899999999936,0.0075487241810402155
2020-12-28,99628.71,-371.2899999999936,0.0075487241810402155
2020-12-29,99628.71,-371.2899999999936,0.0075487241810402155
2020-12-30,99628.71,-371.2899999999936,0.0075487241810402155
2020-12-31,99628.71,-371.2899999999936,0.0075487241810402155
2021-01-01,99628.71,-371.2899999999936,0.0075487241810402155
2021-01-04,99628.71,-371.2899999999936,0.0075487241810402155
2021-01-05,99628.71,-371.2899999999936,0.0075487241810402155
2021-01-06,99628.71,-371.2899999999936,0.0075487241810402155
2021-01-07,99628.71,-371.2899999999936,0.0075487241810402155
2021-01-08,99628.71,-371.2899999999936,0.0075487241810402155
2021-01-11,99623.71,-376.2899999999936,0.007598531675075768
2021-01-12,99645.67000000001,-354.3299999999872,0.007379777161271557
2021-01-13,99419.85,-580.1499999999942,0.009629282821893324
2021-01-14,99419.85,-580.1499999999942,0.009629282821893324
2021-01-15,99419.85,-580.1499999999942,0.009629282821893324
2021-01-18,99419.85,-580.1499999999942,0.009629282821893324
2021-01-19,99419.85,-580.1499999999942,0.009629282821893324
2021-01-20,99419.85,-580.1499999999942,0.009629282821893324
2021-01-21,99419.85,-580.1499999999942,0.009629282821893324
2021-01-22,99414.85,-585.1499999999942,0.009679090315928876
2021-01-25,99593.05000000002,-406.94999999998254,0.007903951228501667
2021-01-26,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-01-27,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-01-28,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-01-29,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-02-01,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-02-02,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-02-03,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-02-04,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-02-05,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-02-08,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-02-09,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-02-10,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-02-11,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-02-12,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-02-15,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-02-16,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-02-17,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-02-18,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-02-19,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-02-22,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-02-23,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-02-24,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-02-25,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-02-26,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-03-01,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-03-02,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-03-03,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-03-04,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-03-05,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-03-08,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-03-09,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-03-10,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-03-11,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-03-12,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-03-15,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-03-16,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-03-17,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-03-18,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-03-19,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-03-22,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-03-23,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-03-24,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-03-25,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-03-26,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-03-29,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-03-30,99213.65000000001,-786.3499999999913,0.011683343875919483
2021-03-31,99208.65000000001,-791.3499999999913,0.011733151369955036
2021-04-01,99006.49,-993.5099999999948,0.013746967968800533
2021-04-02,99006.49,-993.5099999999948,0.013746967968800533
2021-04-05,99006.49,-993.5099999999948,0.013746967968800533
2021-04-06,99006.49,-993.5099999999948,0.013746967968800533
2021-04-07,99006.49,-993.5099999999948,0.013746967968800533
2021-04-08,99001.48999999999,-998.5100000000093,0.013796775462836232
2021-04-09,98799.93,-1200.070000000007,0.015804615162397406
2021-04-12,98799.93,-1200.070000000007,0.015804615162397406
2021-04-13,98799.93,-1200.070000000007,0.015804615162397406
2021-04-14,98799.93,-1200.070000000007,0.015804615162397406
2021-04-15,98799.93,-1200.070000000007,0.015804615162397406
2021-04-16,98794.93,-1205.070000000007,0.015854422656432957
2021-04-19,98690.39,-1309.6100000000006,0.016895797741728225
2021-04-20,98685.39,-1314.6100000000006,0.01694560523576378
2021-04-21,98742.72,-1257.2799999999988,0.016374512509152117
2021-04-22,98875.65,-1124.3500000000058,0.015050330472722985
2021-04-23,99071.62,-928.3800000000047,0.013098175551493525
2021-04-26,99071.62,-928.3800000000047,0.013098175551493525
2021-04-27,99071.62,-928.3800000000047,0.013098175551493525
2021-04-28,99071.62,-928.3800000000047,0.013098175551493525
2021-04-29,99071.62,-928.3800000000047,0.013098175551493525
2021-04-30,99071.62,-928.3800000000047,0.013098175551493525
2021-05-03,99071.62,-928.3800000000047,0.013098175551493525
2021-05-04,99071.62,-928.3800000000047,0.013098175551493525
2021-05-05,99071.62,-928.3800000000047,0.013098175551493525
2021-05-06,99071.62,-928.3800000000047,0.013098175551493525
2021-05-07,99071.62,-928.3800000000047,0.013098175551493525
2021-05-10,99071.62,-928.3800000000047,0.013098175551493525
2021-05-11,99071.62,-928.3800000000047,0.013098175551493525
2021-05-12,99071.62,-928.3800000000047,0.013098175551493525
2021-05-13,99071.62,-928.3800000000047,0.013098175551493525
2021-05-14,99071.62,-928.3800000000047,0.013098175551493525
2021-05-17,99071.62,-928.3800000000047,0.013098175551493525
2021-05-18,99071.62,-928.3800000000047,0.013098175551493525
2021-05-19,99071.62,-928.3800000000047,0.013098175551493525
2021-05-20,99071.62,-928.3800000000047,0.013098175551493525
2021-05-21,99071.62,-928.3800000000047,0.013098175551493525
2021-05-24,99071.62,-928.3800000000047,0.013098175551493525
2021-05-25,99071.62,-928.3800000000047,0.013098175551493525
2021-05-26,99071.62,-928.3800000000047,0.013098175551493525
2021-05-27,99071.62,-928.3800000000047,0.013098175551493525
2021-05-28,99071.62,-928.3800000000047,0.013098175551493525
2021-05-31,99071.62,-928.3800000000047,0.013098175551493525
2021-06-01,99071.62,-928.3800000000047,0.013098175551493525
2021-06-02,99071.62,-928.3800000000047,0.013098175551493525
2021-06-03,99071.62,-928.3800000000047,0.013098175551493525
2021-06-04,99071.62,-928.3800000000047,0.013098175551493525
2021-06-07,99071.62,-928.3800000000047,0.013098175551493525
2021-06-08,99071.62,-928.3800000000047,0.013098175551493525
2021-06-09,99071.62,-928.3800000000047,0.013098175551493525
2021-06-10,99071.62,-928.3800000000047,0.013098175551493525
2021-06-11,99071.62,-928.3800000000047,0.013098175551493525
2021-06-14,99071.62,-928.3800000000047,0.013098175551493525
2021-06-15,99071.62,-928.3800000000047,0.013098175551493525
2021-06-16,99071.62,-928.3800000000047,0.013098175551493525
2021-06-17,99071.62,-928.3800000000047,0.013098175551493525
2021-06-18,99071.62,-928.3800000000047,0.013098175551493525
2021-06-21,99071.62,-928.3800000000047,0.013098175551493525
2021-06-22,99071.62,-928.3800000000047,0.013098175551493525
2021-06-23,99071.62,-928.3800000000047,0.013098175551493525
2021-06-24,99071.62,-928.3800000000047,0.013098175551493525
2021-06-25,99071.62,-928.3800000000047,0.013098175551493525
2021-06-28,99071.62,-928.3800000000047,0.013098175551493525
2021-06-29,99071.62,-928.3800000000047,0.013098175551493525
2021-06-30,99071.62,-928.3800000000047,0.013098175551493525
2021-07-01,99071.62,-928.3800000000047,0.013098175551493525
2021-07-02,99071.62,-928.3800000000047,0.013098175551493525
2021-07-05,99071.62,-928.3800000000047,0.013098175551493525
