date,portfolio_value,cumulative_pnl,drawdown
2021-07-06,99071.62,-928.3800000000047,0.013098175551493525
2021-07-07,99066.62,-933.3800000000047,0.013147983045529077
2021-07-08,99052.37,-947.6300000000047,0.013289934403530402
2021-07-09,99051.79999999999,-948.2000000000116,0.013295612457850525
2021-07-12,98863.82999999999,-1136.1700000000128,0.0151680753886231
2021-07-13,98863.82999999999,-1136.1700000000128,0.0151680753886231
2021-07-14,98863.82999999999,-1136.1700000000128,0.0151680753886231
2021-07-15,98863.82999999999,-1136.1700000000128,0.0151680753886231
2021-07-16,98863.82999999999,-1136.1700000000128,0.0151680753886231
2021-07-19,98863.82999999999,-1136.1700000000128,0.0151680753886231
2021-07-20,98858.82999999999,-1141.1700000000128,0.015217882882658653
2021-07-21,98857.15,-1142.8500000000058,0.015234618200654528
2021-07-22,98922.10999999999,-1077.890000000014,0.01458751923814471
2021-07-23,99035.79,-964.2100000000064,0.013455096053752311
2021-07-26,98982.03,-1017.9700000000012,0.013990626229622521
2021-07-27,99017.31,-982.6900000000023,0.013639184551707673
2021-07-28,99024.59,-975.4100000000035,0.01356666484039192
2021-07-29,99043.06999999999,-956.9300000000076,0.013382576342436558
2021-07-30,98927.15,-1072.8500000000058,0.014537313284156791
2021-08-02,98928.26999999999,-1071.7300000000105,0.014526156405492876
2021-08-03,99008.34999999999,-991.6500000000087,0.013728439581019446
2021-08-04,99243.59,-756.4100000000035,0.011385096601634717
2021-08-05,99243.59,-756.4100000000035,0.011385096601634717
2021-08-06,99243.59,-756.4100000000035,0.011385096601634717
2021-08-09,99243.59,-756.4100000000035,0.011385096601634717
2021-08-10,99243.59,-756.4100000000035,0.011385096601634717
2021-08-11,99243.59,-756.4100000000035,0.011385096601634717
2021-08-12,99243.59,-756.4100000000035,0.011385096601634717
2021-08-13,99243.59,-756.4100000000035,0.011385096601634717
2021-08-16,99243.59,-756.4100000000035,0.011385096601634717
2021-08-17,99243.59,-756.4100000000035,0.011385096601634717
2021-08-18,99243.59,-756.4100000000035,0.011385096601634717
2021-08-19,99243.59,-756.4100000000035,0.011385096601634717
2021-08-20,99243.59,-756.4100000000035,0.011385096601634717
2021-08-23,99243.59,-756.4100000000035,0.011385096601634717
2021-08-24,99243.59,-756.4100000000035,0.011385096601634717
2021-08-25,99238.59,-761.4100000000035,0.01143490409567027
2021-08-26,99405.54,-594.4600000000064,0.009771831869823198
2021-08-27,99326.04,-673.9600000000064,0.010563771024988483
2021-08-30,99180.59,-819.4100000000035,0.01201267102648268
2021-08-31,99175.59,-824.4100000000035,0.012062478520518232
2021-09-01,98972.9,-1027.1000000000058,0.014081574713731487
2021-09-02,98972.9,-1027.1000000000058,0.014081574713731487
2021-09-03,98972.9,-1027.1000000000058,0.014081574713731487
2021-09-06,98972.9,-1027.1000000000058,0.014081574713731487
2021-09-07,98972.9,-1027.1000000000058,0.014081574713731487
2021-09-08,98972.9,-1027.1000000000058,0.014081574713731487
2021-09-09,98972.9,-1027.1000000000058,0.014081574713731487
2021-09-10,98972.9,-1027.1000000000058,0.014081574713731487
2021-09-13,98972.9,-1027.1000000000058,0.014081574713731487
2021-09-14,98972.9,-1027.1000000000058,0.014081574713731487
2021-09-15,98972.9,-1027.1000000000058,0.014081574713731487
2021-09-16,98972.9,-1027.1000000000058,0.014081574713731487
2021-09-17,98972.9,-1027.1000000000058,0.014081574713731487
2021-09-20,98972.9,-1027.1000000000058,0.014081574713731487
2021-09-21,98972.9,-1027.1000000000058,0.014081574713731487
2021-09-22,98972.9,-1027.1000000000058,0.014081574713731487
2021-09-23,98972.9,-1027.1000000000058,0.014081574713731487
2021-09-24,98972.9,-1027.1000000000058,0.014081574713731487
2021-09-27,98972.9,-1027.1000000000058,0.014081574713731487
2021-09-28,98972.9,-1027.1000000000058,0.014081574713731487
2021-09-29,98972.9,-1027.1000000000058,0.014081574713731487
2021-09-30,98972.9,-1027.1000000000058,0.014081574713731487
2021-10-01,98972.9,-1027.1000000000058,0.014081574713731487
2021-10-04,98972.9,-1027.1000000000058,0.014081574713731487
2021-10-05,98972.9,-1027.1000000000058,0.014081574713731487
2021-10-06,98972.9,-1027.1000000000058,0.014081574713731487
2021-10-07,98972.9,-1027.1000000000058,0.014081574713731487
2021-10-08,98972.9,-1027.1000000000058,0.014081574713731487
2021-10-11,98972.9,-1027.1000000000058,0.014081574713731487
2021-10-12,98972.9,-1027.1000000000058,0.014081574713731487
2021-10-13,98972.9,-1027.1000000000058,0.014081574713731487
2021-10-14,98972.9,-1027.1000000000058,0.014081574713731487
2021-10-15,98972.9,-1027.1000000000058,0.014081574713731487
2021-10-18,98972.9,-1027.1000000000058,0.014081574713731487
2021-10-19,98972.9,-1027.1000000000058,0.014081574713731487
2021-10-20,98972.9,-1027.1000000000058,0.014081574713731487
2021-10-21,98972.9,-1027.1000000000058,0.014081574713731487
2021-10-22,98972.9,-1027.1000000000058,0.014081574713731487
2021-10-25,98972.9,-1027.1000000000058,0.014081574713731487
2021-10-26,98972.9,-1027.1000000000058,0.014081574713731487
2021-10-27,98972.9,-1027.1000000000058,0.014081574713731487
2021-10-28,98972.9,-1027.1000000000058,0.014081574713731487
2021-10-29,98967.9,-1032.1000000000058,0.01413138220776704
2021-11-01,98994.69,-1005.3099999999977,0.013864513654724466
2021-11-02,99255.54000000001,-744.4599999999919,0.01126605669088963
2021-11-03,99053.91,-946.0899999999965,0.01327459369536737
2021-11-04,98765.97,-1234.0299999999988,0.016142907661886797
2021-11-05,98765.97,-1234.0299999999988,0.016142907661886797
2021-11-08,98765.97,-1234.0299999999988,0.016142907661886797
2021-11-09,98765.97,-1234.0299999999988,0.016142907661886797
2021-11-10,98765.97,-1234.0299999999988,0.016142907661886797
2021-11-11,98765.97,-1234.0299999999988,0.016142907661886797
2021-11-12,98765.97,-1234.0299999999988,0.016142907661886797
2021-11-15,98765.97,-1234.0299999999988,0.016142907661886797
2021-11-16,98765.97,-1234.0299999999988,0.016142907661886797
2021-11-17,98765.97,-1234.0299999999988,0.016142907661886797
2021-11-18,98765.97,-1234.0299999999988,0.016142907661886797
2021-11-19,98765.97,-1234.0299999999988,0.016142907661886797
2021-11-22,98765.97,-1234.0299999999988,0.016142907661886797
2021-11-23,98765.97,-1234.0299999999988,0.016142907661886797
2021-11-24,98765.97,-1234.0299999999988,0.016142907661886797
2021-11-25,98765.97,-1234.0299999999988,0.016142907661886797
2021-11-26,98765.97,-1234.0299999999988,0.016142907661886797
2021-11-29,98765.97,-1234.0299999999988,0.016142907661886797
2021-11-30,98765.97,-1234.0299999999988,0.016142907661886797
2021-12-01,98765.97,-1234.0299999999988,0.016142907661886797
2021-12-02,98765.97,-1234.0299999999988,0.016142907661886797
2021-12-03,98765.97,-1234.0299999999988,0.016142907661886797
2021-12-06,98765.97,-1234.0299999999988,0.016142907661886797
2021-12-07,98765.97,-1234.0299999999988,0.016142907661886797
2021-12-08,98765.97,-1234.0299999999988,0.016142907661886797
2021-12-09,98765.97,-1234.0299999999988,0.016142907661886797
2021-12-10,98765.97,-1234.0299999999988,0.016142907661886797
2021-12-13,98765.97,-1234.0299999999988,0.016142907661886797
2021-12-14,98765.97,-1234.0299999999988,0.016142907661886797
2021-12-15,98760.97,-1239.0299999999988,0.016192715155922348
2021-12-16,98560.97,-1439.0299999999988,0.018185014917344453
2021-12-17,98560.97,-1439.0299999999988,0.018185014917344453
2021-12-20,98560.97,-1439.0299999999988,0.018185014917344453
2021-12-21,98560.97,-1439.0299999999988,0.018185014917344453
2021-12-22,98560.97,-1439.0299999999988,0.018185014917344453
2021-12-23,98560.97,-1439.0299999999988,0.018185014917344453
2021-12-24,98560.97,-1439.0299999999988,0.018185014917344453
2021-12-27,98560.97,-1439.0299999999988,0.018185014917344453
2021-12-28,98560.97,-1439.0299999999988,0.018185014917344453
2021-12-29,98560.97,-1439.0299999999988,0.018185014917344453
2021-12-30,98560.97,-1439.0299999999988,0.018185014917344453
2021-12-31,98560.97,-1439.0299999999988,0.018185014917344453
2022-01-03,98560.97,-1439.0299999999988,0.018185014917344453
2022-01-04,98560.97,-1439.0299999999988,0.018185014917344453
2022-01-05,98560.97,-1439.0299999999988,0.018185014917344453
2022-01-06,98560.97,-1439.0299999999988,0.018185014917344453
2022-01-07,98560.97,-1439.0299999999988,0.018185014917344453
2022-01-10,98560.97,-1439.0299999999988,0.018185014917344453
2022-01-11,98560.97,-1439.0299999999988,0.018185014917344453
2022-01-12,98560.97,-1439.0299999999988,0.018185014917344453
2022-01-13,98560.97,-1439.0299999999988,0.018185014917344453
2022-01-14,98560.97,-1439.0299999999988,0.018185014917344453
2022-01-17,98560.97,-1439.0299999999988,0.018185014917344453
2022-01-18,98560.97,-1439.0299999999988,0.018185014917344453
2022-01-19,98560.97,-1439.0299999999988,0.018185014917344453
2022-01-20,98560.97,-1439.0299999999988,0.018185014917344453
2022-01-21,98560.97,-1439.0299999999988,0.018185014917344453
2022-01-24,98560.97,-1439.0299999999988,0.018185014917344453
2022-01-25,98560.97,-1439.0299999999988,0.018185014917344453
2022-01-26,98560.97,-1439.0299999999988,0.018185014917344453
2022-01-27,98560.97,-1439.0299999999988,0.018185014917344453
2022-01-28,98560.97,-1439.0299999999988,0.018185014917344453
2022-01-31,98560.97,-1439.0299999999988,0.018185014917344453
2022-02-01,98560.97,-1439.0299999999988,0.018185014917344453
2022-02-02,98560.97,-1439.0299999999988,0.018185014917344453
2022-02-03,98560.97,-1439.0299999999988,0.018185014917344453
2022-02-04,98560.97,-1439.0299999999988,0.018185014917344453
2022-02-07,98560.97,-1439.0299999999988,0.018185014917344453
2022-02-08,98560.97,-1439.0299999999988,0.018185014917344453
2022-02-09,98560.97,-1439.0299999999988,0.018185014917344453
2022-02-10,98560.97,-1439.0299999999988,0.018185014917344453
2022-02-11,98560.97,-1439.0299999999988,0.018185014917344453
2022-02-14,98560.97,-1439.0299999999988,0.018185014917344453
2022-02-15,98560.97,-1439.0299999999988,0.018185014917344453
2022-02-16,98560.97,-1439.0299999999988,0.018185014917344453
2022-02-17,98560.97,-1439.0299999999988,0.018185014917344453
2022-02-18,98560.97,-1439.0299999999988,0.018185014917344453
2022-02-21,98560.97,-1439.0299999999988,0.018185014917344453
2022-02-22,98560.97,-1439.0299999999988,0.018185014917344453
2022-02-23,98560.97,-1439.0299999999988,0.018185014917344453
2022-02-24,98560.97,-1439.0299999999988,0.018185014917344453
2022-02-25,98560.97,-1439.0299999999988,0.018185014917344453
2022-02-28,98560.97,-1439.0299999999988,0.018185014917344453
2022-03-01,98560.97,-1439.0299999999988,0.018185014917344453
2022-03-02,98560.97,-1439.0299999999988,0.018185014917344453
2022-03-03,98560.97,-1439.0299999999988,0.018185014917344453
2022-03-04,98560.97,-1439.0299999999988,0.018185014917344453
2022-03-07,98560.97,-1439.0299999999988,0.018185014917344453
2022-03-08,98560.97,-1439.0299999999988,0.018185014917344453
2022-03-09,98560.97,-1439.0299999999988,0.018185014917344453
2022-03-10,98560.97,-1439.0299999999988,0.018185014917344453
2022-03-11,98560.97,-1439.0299999999988,0.018185014917344453
2022-03-14,98560.97,-1439.0299999999988,0.018185014917344453
2022-03-15,98560.97,-1439.0299999999988,0.018185014917344453
2022-03-16,98560.97,-1439.0299999999988,0.018185014917344453
2022-03-17,98560.97,-1439.0299999999988,0.018185014917344453
2022-03-18,98560.97,-1439.0299999999988,0.018185014917344453
2022-03-21,98560.97,-1439.0299999999988,0.018185014917344453
2022-03-22,98560.97,-1439.0299999999988,0.018185014917344453
2022-03-23,98560.97,-1439.0299999999988,0.018185014917344453
2022-03-24,98560.97,-1439.0299999999988,0.018185014917344453
2022-03-25,98560.97,-1439.0299999999988,0.018185014917344453
2022-03-28,98560.97,-1439.0299999999988,0.018185014917344453
2022-03-29,98560.97,-1439.0299999999988,0.018185014917344453
2022-03-30,98560.97,-1439.0299999999988,0.018185014917344453
2022-03-31,98555.97,-1444.0299999999988,0.018234822411380004
2022-04-01,98356.37999999999,-1643.62000000001,0.020223037958291303
2022-04-04,98356.37999999999,-1643.62000000001,0.020223037958291303
2022-04-05,98356.37999999999,-1643.62000000001,0.020223037958291303
2022-04-06,98356.37999999999,-1643.62000000001,0.020223037958291303
2022-04-07,98356.37999999999,-1643.62000000001,0.020223037958291303
2022-04-08,98356.37999999999,-1643.62000000001,0.020223037958291303
2022-04-11,98356.37999999999,-1643.62000000001,0.020223037958291303
2022-04-12,98356.37999999999,-1643.62000000001,0.020223037958291303
2022-04-13,98356.37999999999,-1643.62000000001,0.020223037958291303
2022-04-14,98351.37999999999,-1648.62000000001,0.020272845452326854
2022-04-15,98408.70999999999,-1591.2900000000081,0.019701752725715192
2022-04-18,98351.37999999999,-1648.62000000001,0.020272845452326854
2022-04-19,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-04-20,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-04-21,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-04-22,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-04-25,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-04-26,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-04-27,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-04-28,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-04-29,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-05-02,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-05-03,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-05-04,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-05-05,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-05-06,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-05-09,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-05-10,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-05-11,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-05-12,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-05-13,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-05-16,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-05-17,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-05-18,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-05-19,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-05-20,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-05-23,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-05-24,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-05-25,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-05-26,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-05-27,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-05-30,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-05-31,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-06-01,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-06-02,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-06-03,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-06-06,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-06-07,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-06-08,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-06-09,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-06-10,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-06-13,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-06-14,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-06-15,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-06-16,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-06-17,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-06-20,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-06-21,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-06-22,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-06-23,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-06-24,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-06-27,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-06-28,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-06-29,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-06-30,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-07-01,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-07-04,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-07-05,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-07-06,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-07-07,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-07-08,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-07-11,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-07-12,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-07-13,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-07-14,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-07-15,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-07-18,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-07-19,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-07-20,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-07-21,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-07-22,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-07-25,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-07-26,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-07-27,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-07-28,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-07-29,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-08-01,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-08-02,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-08-03,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-08-04,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-08-05,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-08-08,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-08-09,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-08-10,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-08-11,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-08-12,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-08-15,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-08-16,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-08-17,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-08-18,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-08-19,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-08-22,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-08-23,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-08-24,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-08-25,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-08-26,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-08-29,98272.03999999998,-1727.960000000021,0.021063190767683114
2022-08-30,98267.03999999998,-1732.960000000021,0.02111299826171867
2022-08-31,98238.47999999998,-1761.5200000000186,0.02139749866764972
2022-09-01,98068.27999999997,-1931.7200000000303,0.023092945764620045
2022-09-02,98063.27999999997,-1936.7200000000303,0.0231427532586556
2022-09-05,98110.57999999997,-1889.4200000000274,0.02267157436507924
2022-09-06,98117.17999999998,-1882.8200000000215,0.022605828472952255
2022-09-07,98117.17999999998,-1882.8200000000215,0.022605828472952255
2022-09-08,98150.72999999997,-1849.2700000000332,0.022271620187973813
2022-09-09,98133.12999999998,-1866.8700000000244,0.02244694256697887
2022-09-12,98047.32999999997,-1952.6700000000274,0.023301639164628983
2022-09-13,97958.17999999998,-2041.8200000000215,0.024189706783282826
2022-09-14,97958.17999999998,-2041.8200000000215,0.024189706783282826
2022-09-15,97958.17999999998,-2041.8200000000215,0.024189706783282826
2022-09-16,97958.17999999998,-2041.8200000000215,0.024189706783282826
2022-09-19,97958.17999999998,-2041.8200000000215,0.024189706783282826
2022-09-20,97958.17999999998,-2041.8200000000215,0.024189706783282826
2022-09-21,97953.17999999998,-2046.8200000000215,0.02423951427731838
2022-09-22,97752.17999999998,-2247.8200000000215,0.026241775537547595
2022-09-23,97752.17999999998,-2247.8200000000215,0.026241775537547595
2022-09-26,97747.17999999998,-2252.8200000000215,0.026291583031583146
2022-09-27,97549.12999999998,-2450.8700000000244,0.028264457870331414
2022-09-28,97549.12999999998,-2450.8700000000244,0.028264457870331414
2022-09-29,97549.12999999998,-2450.8700000000244,0.028264457870331414
2022-09-30,97549.12999999998,-2450.8700000000244,0.028264457870331414
2022-10-03,97549.12999999998,-2450.8700000000244,0.028264457870331414
2022-10-04,97549.12999999998,-2450.8700000000244,0.028264457870331414
2022-10-05,97549.12999999998,-2450.8700000000244,0.028264457870331414
2022-10-06,97549.12999999998,-2450.8700000000244,0.028264457870331414
