date,portfolio_value,cumulative_pnl,drawdown
2022-10-07,97544.12999999998,-2455.8700000000244,0.028314265364366965
2022-10-10,97668.38999999997,-2331.6100000000297,0.027076449522595466
2022-10-11,97504.79999999997,-2495.200000000026,0.02870605111245064
2022-10-12,97345.32999999997,-2654.6700000000274,0.030294611327220566
2022-10-13,97345.32999999997,-2654.6700000000274,0.030294611327220566
2022-10-14,97345.32999999997,-2654.6700000000274,0.030294611327220566
2022-10-17,97345.32999999997,-2654.6700000000274,0.030294611327220566
2022-10-18,97345.32999999997,-2654.6700000000274,0.030294611327220566
2022-10-19,97345.32999999997,-2654.6700000000274,0.030294611327220566
2022-10-20,97345.32999999997,-2654.6700000000274,0.030294611327220566
2022-10-21,97345.32999999997,-2654.6700000000274,0.030294611327220566
2022-10-24,97345.32999999997,-2654.6700000000274,0.030294611327220566
2022-10-25,97345.32999999997,-2654.6700000000274,0.030294611327220566
2022-10-26,97345.32999999997,-2654.6700000000274,0.030294611327220566
2022-10-27,97345.32999999997,-2654.6700000000274,0.030294611327220566
2022-10-28,97345.32999999997,-2654.6700000000274,0.030294611327220566
2022-10-31,97345.32999999997,-2654.6700000000274,0.030294611327220566
2022-11-01,97345.32999999997,-2654.6700000000274,0.030294611327220566
2022-11-02,97345.32999999997,-2654.6700000000274,0.030294611327220566
2022-11-03,97345.32999999997,-2654.6700000000274,0.030294611327220566
2022-11-04,97345.32999999997,-2654.6700000000274,0.030294611327220566
2022-11-07,97345.32999999997,-2654.6700000000274,0.030294611327220566
2022-11-08,97345.32999999997,-2654.6700000000274,0.030294611327220566
2022-11-09,97345.32999999997,-2654.6700000000274,0.030294611327220566
2022-11-10,97345.32999999997,-2654.6700000000274,0.030294611327220566
2022-11-11,97345.32999999997,-2654.6700000000274,0.030294611327220566
2022-11-14,97345.32999999997,-2654.6700000000274,0.030294611327220566
2022-11-15,97345.32999999997,-2654.6700000000274,0.030294611327220566
2022-11-16,97345.32999999997,-2654.6700000000274,0.030294611327220566
2022-11-17,97345.32999999997,-2654.6700000000274,0.030294611327220566
2022-11-18,97345.32999999997,-2654.6700000000274,0.030294611327220566
2022-11-21,97345.32999999997,-2654.6700000000274,0.030294611327220566
2022-11-22,97345.32999999997,-2654.6700000000274,0.030294611327220566
2022-11-23,97345.32999999997,-2654.6700000000274,0.030294611327220566
2022-11-24,97345.32999999997,-2654.6700000000274,0.030294611327220566
2022-11-25,97345.32999999997,-2654.6700000000274,0.030294611327220566
2022-11-28,97340.32999999997,-2659.6700000000274,0.03034441882125612
2022-11-29,97368.82999999997,-2631.1700000000274,0.030060516105253468
2022-11-30,97396.18999999997,-2603.810000000027,0.02978796949789092
2022-12-01,97345.45999999998,-2654.5400000000227,0.030293316332375596
2022-12-02,97337.47999999998,-2662.5200000000186,0.030372809092856296
2022-12-05,97386.49999999997,-2613.500000000029,0.029884496421331844
2022-12-06,97143.80999999997,-2856.1900000000314,0.03230205256682952
2022-12-07,97143.80999999997,-2856.1900000000314,0.03230205256682952
2022-12-08,97143.80999999997,-2856.1900000000314,0.03230205256682952
2022-12-09,97143.80999999997,-2856.1900000000314,0.03230205256682952
2022-12-12,97143.80999999997,-2856.1900000000314,0.03230205256682952
2022-12-13,97143.80999999997,-2856.1900000000314,0.03230205256682952
2022-12-14,97143.80999999997,-2856.1900000000314,0.03230205256682952
2022-12-15,97143.80999999997,-2856.1900000000314,0.03230205256682952
2022-12-16,97143.80999999997,-2856.1900000000314,0.03230205256682952
2022-12-19,97143.80999999997,-2856.1900000000314,0.03230205256682952
2022-12-20,97143.80999999997,-2856.1900000000314,0.03230205256682952
2022-12-21,97143.80999999997,-2856.1900000000314,0.03230205256682952
2022-12-22,97143.80999999997,-2856.1900000000314,0.03230205256682952
2022-12-23,97143.80999999997,-2856.1900000000314,0.03230205256682952
2022-12-26,97143.80999999997,-2856.1900000000314,0.03230205256682952
2022-12-27,97143.80999999997,-2856.1900000000314,0.03230205256682952
2022-12-28,97143.80999999997,-2856.1900000000314,0.03230205256682952
2022-12-29,97143.80999999997,-2856.1900000000314,0.03230205256682952
2022-12-30,97143.80999999997,-2856.1900000000314,0.03230205256682952
2023-01-02,97143.80999999997,-2856.1900000000314,0.03230205256682952
2023-01-03,97143.80999999997,-2856.1900000000314,0.03230205256682952
2023-01-04,97143.80999999997,-2856.1900000000314,0.03230205256682952
2023-01-05,97143.80999999997,-2856.1900000000314,0.03230205256682952
2023-01-06,97143.80999999997,-2856.1900000000314,0.03230205256682952
2023-01-09,97143.80999999997,-2856.1900000000314,0.03230205256682952
2023-01-10,97143.80999999997,-2856.1900000000314,0.03230205256682952
2023-01-11,97143.80999999997,-2856.1900000000314,0.03230205256682952
2023-01-12,97143.80999999997,-2856.1900000000314,0.03230205256682952
2023-01-13,97143.80999999997,-2856.1900000000314,0.03230205256682952
2023-01-16,97143.80999999997,-2856.1900000000314,0.03230205256682952
2023-01-17,97143.80999999997,-2856.1900000000314,0.03230205256682952
2023-01-18,97143.80999999997,-2856.1900000000314,0.03230205256682952
2023-01-19,97143.80999999997,-2856.1900000000314,0.03230205256682952
2023-01-20,97143.80999999997,-2856.1900000000314,0.03230205256682952
2023-01-23,97143.80999999997,-2856.1900000000314,0.03230205256682952
2023-01-24,97138.80999999997,-2861.1900000000314,0.03235186006086507
2023-01-25,97174.76999999996,-2825.2300000000396,0.031993644563761456
2023-01-26,96942.22999999997,-3057.770000000033,0.03431009149636687
2023-01-27,96942.22999999997,-3057.770000000033,0.03431009149636687
2023-01-30,96942.22999999997,-3057.770000000033,0.03431009149636687
2023-01-31,96942.22999999997,-3057.770000000033,0.03431009149636687
2023-02-01,96942.22999999997,-3057.770000000033,0.03431009149636687
2023-02-02,96942.22999999997,-3057.770000000033,0.03431009149636687
2023-02-03,96942.22999999997,-3057.770000000033,0.03431009149636687
2023-02-06,96942.22999999997,-3057.770000000033,0.03431009149636687
2023-02-07,96942.22999999997,-3057.770000000033,0.03431009149636687
2023-02-08,96942.22999999997,-3057.770000000033,0.03431009149636687
2023-02-09,96942.22999999997,-3057.770000000033,0.03431009149636687
2023-02-10,96942.22999999997,-3057.770000000033,0.03431009149636687
2023-02-13,96942.22999999997,-3057.770000000033,0.03431009149636687
2023-02-14,96942.22999999997,-3057.770000000033,0.03431009149636687
2023-02-15,96942.22999999997,-3057.770000000033,0.03431009149636687
2023-02-16,96942.22999999997,-3057.770000000033,0.03431009149636687
2023-02-17,96942.22999999997,-3057.770000000033,0.03431009149636687
2023-02-20,96942.22999999997,-3057.770000000033,0.03431009149636687
2023-02-21,96942.22999999997,-3057.770000000033,0.03431009149636687
2023-02-22,96942.22999999997,-3057.770000000033,0.03431009149636687
2023-02-23,96942.22999999997,-3057.770000000033,0.03431009149636687
2023-02-24,96942.22999999997,-3057.770000000033,0.03431009149636687
2023-02-27,96942.22999999997,-3057.770000000033,0.03431009149636687
2023-02-28,96942.22999999997,-3057.770000000033,0.03431009149636687
2023-03-01,96937.22999999997,-3062.770000000033,0.03435989899040243
2023-03-02,97035.83999999997,-2964.1600000000326,0.03337759559303325
2023-03-03,97130.45999999998,-2869.5400000000227,0.03243503857590436
2023-03-06,97318.11999999997,-2681.8800000000338,0.030565663709762107
2023-03-07,97318.11999999997,-2681.8800000000338,0.030565663709762107
2023-03-08,97318.11999999997,-2681.8800000000338,0.030565663709762107
2023-03-09,97318.11999999997,-2681.8800000000338,0.030565663709762107
2023-03-10,97318.11999999997,-2681.8800000000338,0.030565663709762107
2023-03-13,97318.11999999997,-2681.8800000000338,0.030565663709762107
2023-03-14,97318.11999999997,-2681.8800000000338,0.030565663709762107
2023-03-15,97318.11999999997,-2681.8800000000338,0.030565663709762107
2023-03-16,97318.11999999997,-2681.8800000000338,0.030565663709762107
2023-03-17,97318.11999999997,-2681.8800000000338,0.030565663709762107
2023-03-20,97318.11999999997,-2681.8800000000338,0.030565663709762107
2023-03-21,97318.11999999997,-2681.8800000000338,0.030565663709762107
2023-03-22,97318.11999999997,-2681.8800000000338,0.030565663709762107
2023-03-23,97318.11999999997,-2681.8800000000338,0.030565663709762107
2023-03-24,97318.11999999997,-2681.8800000000338,0.030565663709762107
2023-03-27,97318.11999999997,-2681.8800000000338,0.030565663709762107
2023-03-28,97318.11999999997,-2681.8800000000338,0.030565663709762107
2023-03-29,97318.11999999997,-2681.8800000000338,0.030565663709762107
2023-03-30,97318.11999999997,-2681.8800000000338,0.030565663709762107
2023-03-31,97318.11999999997,-2681.8800000000338,0.030565663709762107
2023-04-03,97318.11999999997,-2681.8800000000338,0.030565663709762107
2023-04-04,97318.11999999997,-2681.8800000000338,0.030565663709762107
2023-04-05,97318.11999999997,-2681.8800000000338,0.030565663709762107
2023-04-06,97313.11999999997,-2686.8800000000338,0.03061547120379766
2023-04-07,97116.41999999997,-2883.580000000031,0.03257489801915627
2023-04-10,97116.41999999997,-2883.580000000031,0.03257489801915627
2023-04-11,97116.41999999997,-2883.580000000031,0.03257489801915627
2023-04-12,97116.41999999997,-2883.580000000031,0.03257489801915627
2023-04-13,97116.41999999997,-2883.580000000031,0.03257489801915627
2023-04-14,97116.41999999997,-2883.580000000031,0.03257489801915627
2023-04-17,97116.41999999997,-2883.580000000031,0.03257489801915627
2023-04-18,97116.41999999997,-2883.580000000031,0.03257489801915627
2023-04-19,97116.41999999997,-2883.580000000031,0.03257489801915627
2023-04-20,97116.41999999997,-2883.580000000031,0.03257489801915627
2023-04-21,97116.41999999997,-2883.580000000031,0.03257489801915627
2023-04-24,97116.41999999997,-2883.580000000031,0.03257489801915627
2023-04-25,97116.41999999997,-2883.580000000031,0.03257489801915627
2023-04-26,97116.41999999997,-2883.580000000031,0.03257489801915627
2023-04-27,97116.41999999997,-2883.580000000031,0.03257489801915627
2023-04-28,97116.41999999997,-2883.580000000031,0.03257489801915627
2023-05-01,97116.41999999997,-2883.580000000031,0.03257489801915627
2023-05-02,97116.41999999997,-2883.580000000031,0.03257489801915627
2023-05-03,97116.41999999997,-2883.580000000031,0.03257489801915627
2023-05-04,97116.41999999997,-2883.580000000031,0.03257489801915627
2023-05-05,97116.41999999997,-2883.580000000031,0.03257489801915627
2023-05-08,97116.41999999997,-2883.580000000031,0.03257489801915627
2023-05-09,97116.41999999997,-2883.580000000031,0.03257489801915627
2023-05-10,97116.41999999997,-2883.580000000031,0.03257489801915627
2023-05-11,97116.41999999997,-2883.580000000031,0.03257489801915627
2023-05-12,97116.41999999997,-2883.580000000031,0.03257489801915627
2023-05-15,97116.41999999997,-2883.580000000031,0.03257489801915627
2023-05-16,97111.41999999997,-2888.580000000031,0.03262470551319182
2023-05-17,96972.41999999997,-3027.580000000031,0.034009353847380186
2023-05-18,96967.41999999997,-3032.580000000031,0.034059161341415733
2023-05-19,96945.41999999997,-3054.580000000031,0.03427831431517217
2023-05-22,96939.91999999997,-3060.080000000031,0.03433310255861127
2023-05-23,97044.41999999997,-2955.580000000031,0.033292125933268225
2023-05-24,96771.41999999997,-3228.580000000031,0.0360116151076094
2023-05-25,96771.41999999997,-3228.580000000031,0.0360116151076094
2023-05-26,96771.41999999997,-3228.580000000031,0.0360116151076094
2023-05-29,96771.41999999997,-3228.580000000031,0.0360116151076094
2023-05-30,96771.41999999997,-3228.580000000031,0.0360116151076094
2023-05-31,96771.41999999997,-3228.580000000031,0.0360116151076094
2023-06-01,96771.41999999997,-3228.580000000031,0.0360116151076094
2023-06-02,96771.41999999997,-3228.580000000031,0.0360116151076094
2023-06-05,96771.41999999997,-3228.580000000031,0.0360116151076094
2023-06-06,96771.41999999997,-3228.580000000031,0.0360116151076094
2023-06-07,96771.41999999997,-3228.580000000031,0.0360116151076094
2023-06-08,96771.41999999997,-3228.580000000031,0.0360116151076094
2023-06-09,96771.41999999997,-3228.580000000031,0.0360116151076094
2023-06-12,96771.41999999997,-3228.580000000031,0.0360116151076094
2023-06-13,96771.41999999997,-3228.580000000031,0.0360116151076094
2023-06-14,96771.41999999997,-3228.580000000031,0.0360116151076094
2023-06-15,96771.41999999997,-3228.580000000031,0.0360116151076094
2023-06-16,96771.41999999997,-3228.580000000031,0.0360116151076094
2023-06-19,96771.41999999997,-3228.580000000031,0.0360116151076094
2023-06-20,96771.41999999997,-3228.580000000031,0.0360116151076094
2023-06-21,96766.41999999998,-3233.5800000000163,0.036061422601644806
2023-06-22,97053.93999999997,-2946.060000000027,0.033197292464624495
2023-06-23,96977.13999999997,-3022.8600000000297,0.03396233557301061
2023-06-26,96917.61999999998,-3082.380000000019,0.03455524398200972
2023-06-27,97142.05999999998,-2857.940000000017,0.032319485189741815
2023-06-28,97142.05999999998,-2857.940000000017,0.032319485189741815
2023-06-29,97142.05999999998,-2857.940000000017,0.032319485189741815
2023-06-30,97142.05999999998,-2857.940000000017,0.032319485189741815
2023-07-03,97142.05999999998,-2857.940000000017,0.032319485189741815
2023-07-04,97142.05999999998,-2857.940000000017,0.032319485189741815
2023-07-05,97142.05999999998,-2857.940000000017,0.032319485189741815
2023-07-06,97142.05999999998,-2857.940000000017,0.032319485189741815
2023-07-07,97142.05999999998,-2857.940000000017,0.032319485189741815
2023-07-10,97137.05999999998,-2862.940000000017,0.03236929268377737
2023-07-11,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-07-12,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-07-13,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-07-14,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-07-17,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-07-18,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-07-19,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-07-20,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-07-21,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-07-24,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-07-25,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-07-26,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-07-27,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-07-28,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-07-31,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-08-01,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-08-02,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-08-03,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-08-04,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-08-07,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-08-08,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-08-09,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-08-10,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-08-11,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-08-14,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-08-15,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-08-16,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-08-17,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-08-18,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-08-21,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-08-22,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-08-23,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-08-24,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-08-25,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-08-28,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-08-29,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-08-30,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-08-31,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-09-01,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-09-04,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-09-05,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-09-06,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-09-07,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-09-08,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-09-11,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-09-12,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-09-13,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-09-14,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-09-15,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-09-18,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-09-19,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-09-20,96940.23999999999,-3059.7600000000093,0.034329914878992784
2023-09-21,96935.23999999999,-3064.7600000000093,0.03437972237302834
2023-09-22,96940.35999999999,-3059.640000000014,0.034328719499135976
2023-09-25,96740.15999999999,-3259.840000000011,0.036323011560319474
2023-09-26,96740.15999999999,-3259.840000000011,0.036323011560319474
2023-09-27,96740.15999999999,-3259.840000000011,0.036323011560319474
2023-09-28,96740.15999999999,-3259.840000000011,0.036323011560319474
2023-09-29,96740.15999999999,-3259.840000000011,0.036323011560319474
2023-10-02,96740.15999999999,-3259.840000000011,0.036323011560319474
2023-10-03,96740.15999999999,-3259.840000000011,0.036323011560319474
2023-10-04,96740.15999999999,-3259.840000000011,0.036323011560319474
2023-10-05,96740.15999999999,-3259.840000000011,0.036323011560319474
2023-10-06,96740.15999999999,-3259.840000000011,0.036323011560319474
2023-10-09,96740.15999999999,-3259.840000000011,0.036323011560319474
2023-10-10,96740.15999999999,-3259.840000000011,0.036323011560319474
2023-10-11,96740.15999999999,-3259.840000000011,0.036323011560319474
2023-10-12,96740.15999999999,-3259.840000000011,0.036323011560319474
2023-10-13,96735.16,-3264.8399999999965,0.03637281905435488
2023-10-16,96542.0,-3458.0,0.038296982163936386
2023-10-17,96542.0,-3458.0,0.038296982163936386
2023-10-18,96542.0,-3458.0,0.038296982163936386
2023-10-19,96542.0,-3458.0,0.038296982163936386
2023-10-20,96542.0,-3458.0,0.038296982163936386
2023-10-23,96542.0,-3458.0,0.038296982163936386
2023-10-24,96542.0,-3458.0,0.038296982163936386
2023-10-25,96542.0,-3458.0,0.038296982163936386
2023-10-26,96542.0,-3458.0,0.038296982163936386
2023-10-27,96542.0,-3458.0,0.038296982163936386
2023-10-30,96542.0,-3458.0,0.038296982163936386
2023-10-31,96542.0,-3458.0,0.038296982163936386
2023-11-01,96542.0,-3458.0,0.038296982163936386
2023-11-02,96542.0,-3458.0,0.038296982163936386
2023-11-03,96542.0,-3458.0,0.038296982163936386
2023-11-06,96542.0,-3458.0,0.038296982163936386
2023-11-07,96542.0,-3458.0,0.038296982163936386
2023-11-08,96542.0,-3458.0,0.038296982163936386
2023-11-09,96542.0,-3458.0,0.038296982163936386
2023-11-10,96542.0,-3458.0,0.038296982163936386
2023-11-13,96542.0,-3458.0,0.038296982163936386
2023-11-14,96542.0,-3458.0,0.038296982163936386
2023-11-15,96542.0,-3458.0,0.038296982163936386
2023-11-16,96542.0,-3458.0,0.038296982163936386
2023-11-17,96542.0,-3458.0,0.038296982163936386
2023-11-20,96542.0,-3458.0,0.038296982163936386
2023-11-21,96542.0,-3458.0,0.038296982163936386
2023-11-22,96542.0,-3458.0,0.038296982163936386
2023-11-23,96542.0,-3458.0,0.038296982163936386
2023-11-24,96542.0,-3458.0,0.038296982163936386
2023-11-27,96542.0,-3458.0,0.038296982163936386
2023-11-28,96542.0,-3458.0,0.038296982163936386
2023-11-29,96542.0,-3458.0,0.038296982163936386
2023-11-30,96542.0,-3458.0,0.038296982163936386
2023-12-01,96542.0,-3458.0,0.038296982163936386
2023-12-04,96542.0,-3458.0,0.038296982163936386
2023-12-05,96542.0,-3458.0,0.038296982163936386
2023-12-06,96542.0,-3458.0,0.038296982163936386
2023-12-07,96542.0,-3458.0,0.038296982163936386
2023-12-08,96542.0,-3458.0,0.038296982163936386
2023-12-11,96542.0,-3458.0,0.038296982163936386
2023-12-12,96542.0,-3458.0,0.038296982163936386
2023-12-13,96537.0,-3463.0,0.03834678965797194
2023-12-14,96508.9,-3491.100000000006,0.038626707774451804
2023-12-15,96508.9,-3491.100000000006,0.038626707774451804
2023-12-18,96503.9,-3496.100000000006,0.03867651526848735
2023-12-19,96306.51,-3693.4900000000052,0.040642815518022894
2023-12-20,96306.51,-3693.4900000000052,0.040642815518022894
2023-12-21,96306.51,-3693.4900000000052,0.040642815518022894
2023-12-22,96306.51,-3693.4900000000052,0.040642815518022894
2023-12-25,96306.51,-3693.4900000000052,0.040642815518022894
2023-12-26,96306.51,-3693.4900000000052,0.040642815518022894
2023-12-27,96306.51,-3693.4900000000052,0.040642815518022894
2023-12-28,96306.51,-3693.4900000000052,0.040642815518022894
2023-12-29,96306.51,-3693.4900000000052,0.040642815518022894
