timestamp,portfolio_value,cumulative_pnl,drawdown
2023-02-28 12:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-02-28 16:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-02-28 20:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-01 00:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-01 04:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-01 08:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-01 12:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-01 16:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-01 20:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-02 00:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-02 04:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-02 08:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-02 12:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-02 16:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-02 20:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-03 00:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-03 04:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-03 08:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-03 12:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-03 16:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-03 20:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-04 00:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-04 04:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-04 08:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-04 12:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-04 16:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-04 20:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-05 00:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-05 04:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-05 08:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-05 12:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-05 16:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-05 20:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-06 00:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-06 04:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-06 08:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-06 12:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-06 16:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-06 20:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-07 00:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-07 04:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-07 08:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-07 12:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-07 16:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-07 20:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-08 00:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-08 04:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-08 08:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-08 12:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-08 16:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-08 20:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-09 00:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-09 04:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-09 08:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-09 12:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-09 16:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-09 20:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-10 00:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-10 04:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-10 08:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-10 12:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-10 16:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-10 20:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-11 00:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-11 04:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-11 08:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-11 12:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-11 16:00:00,100121.41953178002,121.41953178001859,0.0015567843391109972
2023-03-11 20:00:00,100119.37395878002,119.3739587800228,0.001577183455439313
2023-03-12 00:00:00,100109.40931278002,109.40931278001517,0.00167655413198083
2023-03-12 04:00:00,100109.40931278002,109.40931278001517,0.00167655413198083
2023-03-12 08:00:00,100109.40931278002,109.40931278001517,0.00167655413198083
2023-03-12 12:00:00,100109.40931278002,109.40931278001517,0.00167655413198083
2023-03-12 16:00:00,100107.33135878001,107.33135878000758,0.0016972761621264817
2023-03-12 20:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-13 00:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-13 04:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-13 08:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-13 12:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-13 16:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-13 20:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-14 00:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-14 04:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-14 08:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-14 12:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-14 16:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-14 20:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-15 00:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-15 04:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-15 08:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-15 12:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-15 16:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-15 20:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-16 00:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-16 04:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-16 08:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-16 12:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-16 16:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-16 20:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-17 00:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-17 04:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-17 08:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-17 12:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-17 16:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-17 20:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-18 00:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-18 04:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-18 08:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-18 12:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-18 16:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-18 20:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-19 00:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-19 04:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-19 08:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-19 12:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-19 16:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-19 20:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-20 00:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-20 04:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-20 08:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-20 12:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-20 16:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-20 20:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-21 00:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-21 04:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-21 08:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-21 12:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-21 16:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-21 20:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-22 00:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-22 04:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-22 08:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-22 12:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-22 16:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-22 20:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-23 00:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-23 04:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-23 08:00:00,100188.28844662,188.28844662000483,0.0008899458676548683
2023-03-23 12:00:00,100185.43035962,185.4303596200043,0.0009184476366895484
2023-03-23 16:00:00,100125.46769436,125.46769436000613,0.0015164147510370097
2023-03-23 20:00:00,100125.46769436,125.46769436000613,0.0015164147510370097
2023-03-24 00:00:00,100125.46769436,125.46769436000613,0.0015164147510370097
2023-03-24 04:00:00,100125.46769436,125.46769436000613,0.0015164147510370097
2023-03-24 08:00:00,100125.46769436,125.46769436000613,0.0015164147510370097
2023-03-24 12:00:00,100125.46769436,125.46769436000613,0.0015164147510370097
2023-03-24 16:00:00,100125.46769436,125.46769436000613,0.0015164147510370097
2023-03-24 20:00:00,100125.46769436,125.46769436000613,0.0015164147510370097
2023-03-25 00:00:00,100125.46769436,125.46769436000613,0.0015164147510370097
2023-03-25 04:00:00,100125.46769436,125.46769436000613,0.0015164147510370097
2023-03-25 08:00:00,100125.46769436,125.46769436000613,0.0015164147510370097
2023-03-25 12:00:00,100125.46769436,125.46769436000613,0.0015164147510370097
2023-03-25 16:00:00,100125.46769436,125.46769436000613,0.0015164147510370097
2023-03-25 20:00:00,100125.46769436,125.46769436000613,0.0015164147510370097
2023-03-26 00:00:00,100125.46769436,125.46769436000613,0.0015164147510370097
2023-03-26 04:00:00,100125.46769436,125.46769436000613,0.0015164147510370097
2023-03-26 08:00:00,100122.68109936001,122.68109936000837,0.0015442035786979997
2023-03-26 12:00:00,100116.47509936,116.47509936000279,0.0016060918202488524
2023-03-26 16:00:00,100118.88109936,118.88109936000546,0.001582098409167418
2023-03-26 20:00:00,100132.89109936001,132.89109936001478,0.0014423861526209722
2023-03-27 00:00:00,100124.95409936001,124.95409936000942,0.00152153648668301
2023-03-27 04:00:00,100116.96709936,116.96709936000116,0.0016011854369354635
2023-03-27 08:00:00,100125.35509936001,125.35509936000744,0.0015175375848361285
2023-03-27 12:00:00,100064.21833626,64.21833626000443,0.002127213183026079
2023-03-27 16:00:00,100064.21833626,64.21833626000443,0.002127213183026079
2023-03-27 20:00:00,100064.21833626,64.21833626000443,0.002127213183026079
2023-03-28 00:00:00,100064.21833626,64.21833626000443,0.002127213183026079
2023-03-28 04:00:00,100064.21833626,64.21833626000443,0.002127213183026079
2023-03-28 08:00:00,100064.21833626,64.21833626000443,0.002127213183026079
2023-03-28 12:00:00,100064.21833626,64.21833626000443,0.002127213183026079
2023-03-28 16:00:00,100061.47573726,61.47573725999973,0.0021545632683288934
2023-03-28 20:00:00,100042.25763025999,42.257630259991856,0.00234621245430465
2023-03-29 00:00:00,100039.52088525999,39.52088525998988,0.002373504161623867
2023-03-29 04:00:00,100111.45788526,111.45788525999524,0.0016561251038668561
2023-03-29 08:00:00,100146.14447046,146.14447045999987,0.001310219244467858
2023-03-29 12:00:00,100146.14447046,146.14447045999987,0.001310219244467858
2023-03-29 16:00:00,100146.14447046,146.14447045999987,0.001310219244467858
2023-03-29 20:00:00,100146.14447046,146.14447045999987,0.001310219244467858
2023-03-30 00:00:00,100146.14447046,146.14447045999987,0.001310219244467858
2023-03-30 04:00:00,100146.14447046,146.14447045999987,0.001310219244467858
2023-03-30 08:00:00,100146.14447046,146.14447045999987,0.001310219244467858
2023-03-30 12:00:00,100146.14447046,146.14447045999987,0.001310219244467858
2023-03-30 16:00:00,100146.14447046,146.14447045999987,0.001310219244467858
2023-03-30 20:00:00,100146.14447046,146.14447045999987,0.001310219244467858
2023-03-31 00:00:00,100143.32762946001,143.3276294600073,0.0013383096950346847
2023-03-31 04:00:00,100084.23030528001,84.23030528001254,0.001927647347928218
2023-03-31 08:00:00,100084.23030528001,84.23030528001254,0.001927647347928218
2023-03-31 12:00:00,100081.38080628001,81.38080628000898,0.0019560634746460673
2023-03-31 16:00:00,100078.81280628001,78.81280628000968,0.0019816724021843213
2023-03-31 20:00:00,100078.41780628002,78.41780628002016,0.0019856114700882717
2023-04-01 00:00:00,100085.99180628001,85.9918062800134,0.001910081089568562
2023-04-01 04:00:00,100074.38080628001,74.38080628000898,0.0020258697413002053
2023-04-01 08:00:00,100069.16680628002,69.16680628001632,0.0020778654376336567
2023-04-01 12:00:00,100071.88880628001,71.88880628001061,0.0020507207722290617
2023-04-01 16:00:00,100070.07980628002,70.07980628001678,0.002068760705997191
2023-04-01 20:00:00,100077.15480628001,77.15480628001387,0.0019982065150575025
2023-04-02 00:00:00,100079.54080628001,79.54080628001248,0.0019744125504522632
2023-04-02 04:00:00,100073.51980628002,73.51980628001911,0.002034455912098563
2023-04-02 08:00:00,100067.67480628002,67.67480628001795,0.00209274414475478
2023-04-02 12:00:00,100041.55032528001,41.55032528001175,0.002353265928595835
2023-04-02 16:00:00,100041.55032528001,41.55032528001175,0.002353265928595835
2023-04-02 20:00:00,100041.55032528001,41.55032528001175,0.002353265928595835
2023-04-03 00:00:00,100041.55032528001,41.55032528001175,0.002353265928595835
2023-04-03 04:00:00,100041.55032528001,41.55032528001175,0.002353265928595835
2023-04-03 08:00:00,100038.72495228001,38.724952280012076,0.00238144146302946
2023-04-03 12:00:00,100015.69480428,15.694804280006792,0.0026111055562255494
2023-04-03 16:00:00,100015.69480428,15.694804280006792,0.0026111055562255494
2023-04-03 20:00:00,100015.69480428,15.694804280006792,0.0026111055562255494
2023-04-04 00:00:00,100015.69480428,15.694804280006792,0.0026111055562255494
2023-04-04 04:00:00,100015.69480428,15.694804280006792,0.0026111055562255494
2023-04-04 08:00:00,100015.69480428,15.694804280006792,0.0026111055562255494
2023-04-04 12:00:00,100015.69480428,15.694804280006792,0.0026111055562255494
2023-04-04 16:00:00,100015.69480428,15.694804280006792,0.0026111055562255494
2023-04-04 20:00:00,100015.69480428,15.694804280006792,0.0026111055562255494
2023-04-05 00:00:00,100015.69480428,15.694804280006792,0.0026111055562255494
2023-04-05 04:00:00,100015.69480428,15.694804280006792,0.0026111055562255494
2023-04-05 08:00:00,100015.69480428,15.694804280006792,0.0026111055562255494
2023-04-05 12:00:00,100015.69480428,15.694804280006792,0.0026111055562255494
2023-04-05 16:00:00,100015.69480428,15.694804280006792,0.0026111055562255494
2023-04-05 20:00:00,100015.69480428,15.694804280006792,0.0026111055562255494
2023-04-06 00:00:00,100015.69480428,15.694804280006792,0.0026111055562255494
2023-04-06 04:00:00,100015.69480428,15.694804280006792,0.0026111055562255494
2023-04-06 08:00:00,100015.69480428,15.694804280006792,0.0026111055562255494
2023-04-06 12:00:00,100015.69480428,15.694804280006792,0.0026111055562255494
2023-04-06 16:00:00,100015.69480428,15.694804280006792,0.0026111055562255494
2023-04-06 20:00:00,100015.69480428,15.694804280006792,0.0026111055562255494
2023-04-07 00:00:00,100015.69480428,15.694804280006792,0.0026111055562255494
2023-04-07 04:00:00,100015.69480428,15.694804280006792,0.0026111055562255494
2023-04-07 08:00:00,100015.69480428,15.694804280006792,0.0026111055562255494
2023-04-07 12:00:00,100015.69480428,15.694804280006792,0.0026111055562255494
2023-04-07 16:00:00,100015.69480428,15.694804280006792,0.0026111055562255494
2023-04-07 20:00:00,100015.69480428,15.694804280006792,0.0026111055562255494
2023-04-08 00:00:00,100012.89246528002,12.892465280019678,0.0026390513881524623
2023-04-08 04:00:00,100019.17546528002,19.175465280015487,0.0025763952776685114
2023-04-08 08:00:00,100012.16246528001,12.1624652800092,0.0026463311845322125
2023-04-08 12:00:00,100012.02346528001,12.023465280013625,0.0026477173375414435
2023-04-08 16:00:00,100000.17405228001,0.17405228001007345,0.002765883520909051
2023-04-08 20:00:00,100000.17405228001,0.17405228001007345,0.002765883520909051
2023-04-09 00:00:00,100000.17405228001,0.17405228001007345,0.002765883520909051
2023-04-09 04:00:00,100000.17405228001,0.17405228001007345,0.002765883520909051
2023-04-09 08:00:00,100000.17405228001,0.17405228001007345,0.002765883520909051
2023-04-09 12:00:00,100000.17405228001,0.17405228001007345,0.002765883520909051
2023-04-09 16:00:00,100000.17405228001,0.17405228001007345,0.002765883520909051
2023-04-09 20:00:00,100000.17405228001,0.17405228001007345,0.002765883520909051
2023-04-10 00:00:00,100000.17405228001,0.17405228001007345,0.002765883520909051
2023-04-10 04:00:00,100000.17405228001,0.17405228001007345,0.002765883520909051
2023-04-10 08:00:00,100000.17405228001,0.17405228001007345,0.002765883520909051
2023-04-10 12:00:00,100000.17405228001,0.17405228001007345,0.002765883520909051
2023-04-10 16:00:00,100000.17405228001,0.17405228001007345,0.002765883520909051
2023-04-10 20:00:00,100000.17405228001,0.17405228001007345,0.002765883520909051
2023-04-11 00:00:00,100000.17405228001,0.17405228001007345,0.002765883520909051
2023-04-11 04:00:00,100000.17405228001,0.17405228001007345,0.002765883520909051
2023-04-11 08:00:00,100000.17405228001,0.17405228001007345,0.002765883520909051
2023-04-11 12:00:00,100000.17405228001,0.17405228001007345,0.002765883520909051
2023-04-11 16:00:00,100000.17405228001,0.17405228001007345,0.002765883520909051
2023-04-11 20:00:00,100000.17405228001,0.17405228001007345,0.002765883520909051
2023-04-12 00:00:00,100000.17405228001,0.17405228001007345,0.002765883520909051
2023-04-12 04:00:00,100000.17405228001,0.17405228001007345,0.002765883520909051
2023-04-12 08:00:00,100000.17405228001,0.17405228001007345,0.002765883520909051
2023-04-12 12:00:00,100000.17405228001,0.17405228001007345,0.002765883520909051
2023-04-12 16:00:00,100000.17405228001,0.17405228001007345,0.002765883520909051
2023-04-12 20:00:00,100000.17405228001,0.17405228001007345,0.002765883520909051
2023-04-13 00:00:00,100000.17405228001,0.17405228001007345,0.002765883520909051
2023-04-13 04:00:00,100000.17405228001,0.17405228001007345,0.002765883520909051
2023-04-13 08:00:00,100000.17405228001,0.17405228001007345,0.002765883520909051
2023-04-13 12:00:00,100000.17405228001,0.17405228001007345,0.002765883520909051
2023-04-13 16:00:00,100000.17405228001,0.17405228001007345,0.002765883520909051
2023-04-13 20:00:00,100000.17405228001,0.17405228001007345,0.002765883520909051
2023-04-14 00:00:00,100000.17405228001,0.17405228001007345,0.002765883520909051
2023-04-14 04:00:00,100000.17405228001,0.17405228001007345,0.002765883520909051
2023-04-14 08:00:00,100000.17405228001,0.17405228001007345,0.002765883520909051
2023-04-14 12:00:00,100000.17405228001,0.17405228001007345,0.002765883520909051
2023-04-14 16:00:00,99997.14164328,-2.8583567199966637,0.002796123685374605
2023-04-14 20:00:00,100011.42564328,11.425643280002987,0.0026536790121049368
2023-04-15 00:00:00,100002.34664328,2.3466432800050825,0.0027442177399553324
2023-04-15 04:00:00,100008.06264328,8.062643280005432,0.0026872159370703217
2023-04-15 08:00:00,100003.26264328,3.2626432800025214,0.0027350830913474736
2023-04-15 12:00:00,99994.22711628,-5.7728837199974805,0.0028251882923649965
2023-04-15 16:00:00,99994.22711628,-5.7728837199974805,0.0028251882923649965
2023-04-15 20:00:00,99994.22711628,-5.7728837199974805,0.0028251882923649965
2023-04-16 00:00:00,99994.22711628,-5.7728837199974805,0.0028251882923649965
2023-04-16 04:00:00,99994.22711628,-5.7728837199974805,0.0028251882923649965
2023-04-16 08:00:00,99994.22711628,-5.7728837199974805,0.0028251882923649965
2023-04-16 12:00:00,99994.22711628,-5.7728837199974805,0.0028251882923649965
2023-04-16 16:00:00,99994.22711628,-5.7728837199974805,0.0028251882923649965
2023-04-16 20:00:00,99994.22711628,-5.7728837199974805,0.0028251882923649965
2023-04-17 00:00:00,99994.22711628,-5.7728837199974805,0.0028251882923649965
2023-04-17 04:00:00,99994.22711628,-5.7728837199974805,0.0028251882923649965
2023-04-17 08:00:00,99994.22711628,-5.7728837199974805,0.0028251882923649965
2023-04-17 12:00:00,99994.22711628,-5.7728837199974805,0.0028251882923649965
2023-04-17 16:00:00,99994.22711628,-5.7728837199974805,0.0028251882923649965
2023-04-17 20:00:00,99994.22711628,-5.7728837199974805,0.0028251882923649965
2023-04-18 00:00:00,99994.22711628,-5.7728837199974805,0.0028251882923649965
2023-04-18 04:00:00,99994.22711628,-5.7728837199974805,0.0028251882923649965
2023-04-18 08:00:00,99991.18905727999,-8.810942720010644,0.002855484800460128
2023-04-18 12:00:00,99971.61605728,-28.38394272000005,0.003050673094348799
2023-04-18 16:00:00,99975.28205728,-24.71794272000261,0.003014114555269672
2023-04-18 20:00:00,99991.13105728,-8.868942720000632,0.0028560631952408767
2023-04-19 00:00:00,99974.25305728,-25.746942719997605,0.0030243760764677805
2023-04-19 04:00:00,99960.90605728,-39.09394272000645,0.0031574766823296934
2023-04-19 08:00:00,99927.45057946,-72.54942054000276,0.003491105540293158
2023-04-19 12:00:00,99927.45057946,-72.54942054000276,0.003491105540293158
2023-04-19 16:00:00,99927.45057946,-72.54942054000276,0.003491105540293158
2023-04-19 20:00:00,99927.45057946,-72.54942054000276,0.003491105540293158
2023-04-20 00:00:00,99927.45057946,-72.54942054000276,0.003491105540293158
2023-04-20 04:00:00,99927.45057946,-72.54942054000276,0.003491105540293158
2023-04-20 08:00:00,99927.45057946,-72.54942054000276,0.003491105540293158
2023-04-20 12:00:00,99927.45057946,-72.54942054000276,0.003491105540293158
2023-04-20 16:00:00,99927.45057946,-72.54942054000276,0.003491105540293158
2023-04-20 20:00:00,99927.45057946,-72.54942054000276,0.003491105540293158
2023-04-21 00:00:00,99927.45057946,-72.54942054000276,0.003491105540293158
2023-04-21 04:00:00,99927.45057946,-72.54942054000276,0.003491105540293158
2023-04-21 08:00:00,99927.45057946,-72.54942054000276,0.003491105540293158
2023-04-21 12:00:00,99927.45057946,-72.54942054000276,0.003491105540293158
2023-04-21 16:00:00,99927.45057946,-72.54942054000276,0.003491105540293158
2023-04-21 20:00:00,99927.45057946,-72.54942054000276,0.003491105540293158
2023-04-22 00:00:00,99927.45057946,-72.54942054000276,0.003491105540293158
2023-04-22 04:00:00,99927.45057946,-72.54942054000276,0.003491105540293158
2023-04-22 08:00:00,99927.45057946,-72.54942054000276,0.003491105540293158
2023-04-22 12:00:00,99927.45057946,-72.54942054000276,0.003491105540293158
2023-04-22 16:00:00,99927.45057946,-72.54942054000276,0.003491105540293158
2023-04-22 20:00:00,99927.45057946,-72.54942054000276,0.003491105540293158
2023-04-23 00:00:00,99927.45057946,-72.54942054000276,0.003491105540293158
2023-04-23 04:00:00,99927.45057946,-72.54942054000276,0.003491105540293158
2023-04-23 08:00:00,99927.45057946,-72.54942054000276,0.003491105540293158
2023-04-23 12:00:00,99927.45057946,-72.54942054000276,0.003491105540293158
