timestamp,portfolio_value,cumulative_pnl,drawdown
2023-04-23 16:00:00,99927.45057946,-72.54942054000276,0.003491105540293158
2023-04-23 20:00:00,99927.45057946,-72.54942054000276,0.003491105540293158
2023-04-24 00:00:00,99924.67153145999,-75.328468540014,0.0035188191068265054
2023-04-24 04:00:00,99888.07533446,-111.92466554000566,0.003883768233442044
2023-04-24 08:00:00,99888.07533446,-111.92466554000566,0.003883768233442044
2023-04-24 12:00:00,99888.07533446,-111.92466554000566,0.003883768233442044
2023-04-24 16:00:00,99888.07533446,-111.92466554000566,0.003883768233442044
2023-04-24 20:00:00,99888.07533446,-111.92466554000566,0.003883768233442044
2023-04-25 00:00:00,99888.07533446,-111.92466554000566,0.003883768233442044
2023-04-25 04:00:00,99888.07533446,-111.92466554000566,0.003883768233442044
2023-04-25 08:00:00,99888.07533446,-111.92466554000566,0.003883768233442044
2023-04-25 12:00:00,99888.07533446,-111.92466554000566,0.003883768233442044
2023-04-25 16:00:00,99888.07533446,-111.92466554000566,0.003883768233442044
2023-04-25 20:00:00,99888.07533446,-111.92466554000566,0.003883768233442044
2023-04-26 00:00:00,99888.07533446,-111.92466554000566,0.003883768233442044
2023-04-26 04:00:00,99888.07533446,-111.92466554000566,0.003883768233442044
2023-04-26 08:00:00,99888.07533446,-111.92466554000566,0.003883768233442044
2023-04-26 12:00:00,99888.07533446,-111.92466554000566,0.003883768233442044
2023-04-26 16:00:00,99888.07533446,-111.92466554000566,0.003883768233442044
2023-04-26 20:00:00,99885.23380545998,-114.76619454001775,0.003912104880739231
2023-04-27 00:00:00,99932.28380545999,-67.71619454001484,0.0034429070455853196
2023-04-27 04:00:00,99933.08780545999,-66.91219454001111,0.0034348892972438645
2023-04-27 08:00:00,99937.12580545999,-62.87419454001065,0.00339462105370823
2023-04-27 12:00:00,99995.9397753,-4.060224700006074,0.002808109102045406
2023-04-27 16:00:00,99995.9397753,-4.060224700006074,0.002808109102045406
2023-04-27 20:00:00,99995.9397753,-4.060224700006074,0.002808109102045406
2023-04-28 00:00:00,99995.9397753,-4.060224700006074,0.002808109102045406
2023-04-28 04:00:00,99995.9397753,-4.060224700006074,0.002808109102045406
2023-04-28 08:00:00,99995.9397753,-4.060224700006074,0.002808109102045406
2023-04-28 12:00:00,99995.9397753,-4.060224700006074,0.002808109102045406
2023-04-28 16:00:00,99995.9397753,-4.060224700006074,0.002808109102045406
2023-04-28 20:00:00,99995.9397753,-4.060224700006074,0.002808109102045406
2023-04-29 00:00:00,99995.9397753,-4.060224700006074,0.002808109102045406
2023-04-29 04:00:00,99995.9397753,-4.060224700006074,0.002808109102045406
2023-04-29 08:00:00,99995.9397753,-4.060224700006074,0.002808109102045406
2023-04-29 12:00:00,99995.9397753,-4.060224700006074,0.002808109102045406
2023-04-29 16:00:00,99995.9397753,-4.060224700006074,0.002808109102045406
2023-04-29 20:00:00,99995.9397753,-4.060224700006074,0.002808109102045406
2023-04-30 00:00:00,99995.9397753,-4.060224700006074,0.002808109102045406
2023-04-30 04:00:00,99995.9397753,-4.060224700006074,0.002808109102045406
2023-04-30 08:00:00,99995.9397753,-4.060224700006074,0.002808109102045406
2023-04-30 12:00:00,99995.9397753,-4.060224700006074,0.002808109102045406
2023-04-30 16:00:00,99995.9397753,-4.060224700006074,0.002808109102045406
2023-04-30 20:00:00,99995.9397753,-4.060224700006074,0.002808109102045406
2023-05-01 00:00:00,99995.9397753,-4.060224700006074,0.002808109102045406
2023-05-01 04:00:00,99995.9397753,-4.060224700006074,0.002808109102045406
2023-05-01 08:00:00,99995.9397753,-4.060224700006074,0.002808109102045406
2023-05-01 12:00:00,99995.9397753,-4.060224700006074,0.002808109102045406
2023-05-01 16:00:00,99995.9397753,-4.060224700006074,0.002808109102045406
2023-05-01 20:00:00,99995.9397753,-4.060224700006074,0.002808109102045406
2023-05-02 00:00:00,99995.9397753,-4.060224700006074,0.002808109102045406
2023-05-02 04:00:00,99995.9397753,-4.060224700006074,0.002808109102045406
2023-05-02 08:00:00,99995.9397753,-4.060224700006074,0.002808109102045406
2023-05-02 12:00:00,99993.0857073,-6.9142927000066265,0.002836570792310703
2023-05-02 16:00:00,100007.6317073,7.631707299995469,0.002691513370203384
2023-05-02 20:00:00,100006.0037073,6.003707299998496,0.0027077483133623446
2023-05-03 00:00:00,99988.25561729999,-11.744382700009737,0.0028847380138112316
2023-05-03 04:00:00,99985.39023729999,-14.609762700012652,0.0029133125110034656
2023-05-03 08:00:00,99974.38423729998,-25.61576270002115,0.00302306790683147
2023-05-03 12:00:00,99948.33008629999,-51.66991370001051,0.0032828883371389594
2023-05-03 16:00:00,99948.33008629999,-51.66991370001051,0.0032828883371389594
2023-05-03 20:00:00,99948.33008629999,-51.66991370001051,0.0032828883371389594
2023-05-04 00:00:00,99948.33008629999,-51.66991370001051,0.0032828883371389594
2023-05-04 04:00:00,99948.33008629999,-51.66991370001051,0.0032828883371389594
2023-05-04 08:00:00,99948.33008629999,-51.66991370001051,0.0032828883371389594
2023-05-04 12:00:00,99948.33008629999,-51.66991370001051,0.0032828883371389594
2023-05-04 16:00:00,99948.33008629999,-51.66991370001051,0.0032828883371389594
2023-05-04 20:00:00,99948.33008629999,-51.66991370001051,0.0032828883371389594
2023-05-05 00:00:00,99948.33008629999,-51.66991370001051,0.0032828883371389594
2023-05-05 04:00:00,99948.33008629999,-51.66991370001051,0.0032828883371389594
2023-05-05 08:00:00,99948.33008629999,-51.66991370001051,0.0032828883371389594
2023-05-05 12:00:00,99948.33008629999,-51.66991370001051,0.0032828883371389594
2023-05-05 16:00:00,99948.33008629999,-51.66991370001051,0.0032828883371389594
2023-05-05 20:00:00,99948.33008629999,-51.66991370001051,0.0032828883371389594
2023-05-06 00:00:00,99948.33008629999,-51.66991370001051,0.0032828883371389594
2023-05-06 04:00:00,99948.33008629999,-51.66991370001051,0.0032828883371389594
2023-05-06 08:00:00,99948.33008629999,-51.66991370001051,0.0032828883371389594
2023-05-06 12:00:00,99948.33008629999,-51.66991370001051,0.0032828883371389594
2023-05-06 16:00:00,99948.33008629999,-51.66991370001051,0.0032828883371389594
2023-05-06 20:00:00,99948.33008629999,-51.66991370001051,0.0032828883371389594
2023-05-07 00:00:00,99948.33008629999,-51.66991370001051,0.0032828883371389594
2023-05-07 04:00:00,99948.33008629999,-51.66991370001051,0.0032828883371389594
2023-05-07 08:00:00,99948.33008629999,-51.66991370001051,0.0032828883371389594
2023-05-07 12:00:00,99948.33008629999,-51.66991370001051,0.0032828883371389594
2023-05-07 16:00:00,99948.33008629999,-51.66991370001051,0.0032828883371389594
2023-05-07 20:00:00,99948.33008629999,-51.66991370001051,0.0032828883371389594
2023-05-08 00:00:00,99948.33008629999,-51.66991370001051,0.0032828883371389594
2023-05-08 04:00:00,99948.33008629999,-51.66991370001051,0.0032828883371389594
2023-05-08 08:00:00,99948.33008629999,-51.66991370001051,0.0032828883371389594
2023-05-08 12:00:00,99948.33008629999,-51.66991370001051,0.0032828883371389594
2023-05-08 16:00:00,99948.33008629999,-51.66991370001051,0.0032828883371389594
2023-05-08 20:00:00,99948.33008629999,-51.66991370001051,0.0032828883371389594
2023-05-09 00:00:00,99948.33008629999,-51.66991370001051,0.0032828883371389594
2023-05-09 04:00:00,99948.33008629999,-51.66991370001051,0.0032828883371389594
2023-05-09 08:00:00,99948.33008629999,-51.66991370001051,0.0032828883371389594
2023-05-09 12:00:00,99948.33008629999,-51.66991370001051,0.0032828883371389594
2023-05-09 16:00:00,99948.33008629999,-51.66991370001051,0.0032828883371389594
2023-05-09 20:00:00,99948.33008629999,-51.66991370001051,0.0032828883371389594
2023-05-10 00:00:00,99948.33008629999,-51.66991370001051,0.0032828883371389594
2023-05-10 04:00:00,99948.33008629999,-51.66991370001051,0.0032828883371389594
2023-05-10 08:00:00,99948.33008629999,-51.66991370001051,0.0032828883371389594
2023-05-10 12:00:00,99945.5147663,-54.485233700004756,0.0033109636198012916
2023-05-10 16:00:00,99886.44935269999,-113.55064730001322,0.0038999830500583087
2023-05-10 20:00:00,99886.44935269999,-113.55064730001322,0.0038999830500583087
2023-05-11 00:00:00,99886.44935269999,-113.55064730001322,0.0038999830500583087
2023-05-11 04:00:00,99886.44935269999,-113.55064730001322,0.0038999830500583087
2023-05-11 08:00:00,99886.44935269999,-113.55064730001322,0.0038999830500583087
2023-05-11 12:00:00,99886.44935269999,-113.55064730001322,0.0038999830500583087
2023-05-11 16:00:00,99886.44935269999,-113.55064730001322,0.0038999830500583087
2023-05-11 20:00:00,99886.44935269999,-113.55064730001322,0.0038999830500583087
2023-05-12 00:00:00,99886.44935269999,-113.55064730001322,0.0038999830500583087
2023-05-12 04:00:00,99886.44935269999,-113.55064730001322,0.0038999830500583087
2023-05-12 08:00:00,99886.44935269999,-113.55064730001322,0.0038999830500583087
2023-05-12 12:00:00,99886.44935269999,-113.55064730001322,0.0038999830500583087
2023-05-12 16:00:00,99886.44935269999,-113.55064730001322,0.0038999830500583087
2023-05-12 20:00:00,99886.44935269999,-113.55064730001322,0.0038999830500583087
2023-05-13 00:00:00,99886.44935269999,-113.55064730001322,0.0038999830500583087
2023-05-13 04:00:00,99886.44935269999,-113.55064730001322,0.0038999830500583087
2023-05-13 08:00:00,99886.44935269999,-113.55064730001322,0.0038999830500583087
2023-05-13 12:00:00,99886.44935269999,-113.55064730001322,0.0038999830500583087
2023-05-13 16:00:00,99886.44935269999,-113.55064730001322,0.0038999830500583087
2023-05-13 20:00:00,99886.44935269999,-113.55064730001322,0.0038999830500583087
2023-05-14 00:00:00,99883.76284969998,-116.23715030001767,0.003926773727884802
2023-05-14 04:00:00,99882.78084969998,-117.21915030002128,0.003936566549864033
2023-05-14 08:00:00,99875.17725169999,-124.82274830000824,0.00401239209122374
2023-05-14 12:00:00,99872.4690497,-127.53095030000259,0.004039399158504437
2023-05-14 16:00:00,99852.16404969999,-147.83595030001015,0.00424188719342055
2023-05-14 20:00:00,99856.0290497,-143.97095030000492,0.004203344161903606
2023-05-15 00:00:00,99887.54704969999,-112.45295030000852,0.003889036460131484
2023-05-15 04:00:00,99905.0150497,-94.98495030000049,0.003714839907857907
2023-05-15 08:00:00,99897.87904969999,-102.12095030001365,0.0037860024105500277
2023-05-15 12:00:00,99903.94704969999,-96.05295030001434,0.003725490349684705
2023-05-15 16:00:00,99906.09104969999,-93.90895030001411,0.003704109687440921
2023-05-15 20:00:00,99880.4810497,-119.51895030000014,0.003959500900156848
2023-05-16 00:00:00,99874.55404969999,-125.44595030001074,0.004018606863365393
2023-05-16 04:00:00,99871.82879169998,-128.1712083000166,0.004045784018601069
2023-05-16 08:00:00,99849.76788869998,-150.23211130002164,0.004265782486808129
2023-05-16 12:00:00,99849.76788869998,-150.23211130002164,0.004265782486808129
2023-05-16 16:00:00,99849.76788869998,-150.23211130002164,0.004265782486808129
2023-05-16 20:00:00,99849.76788869998,-150.23211130002164,0.004265782486808129
2023-05-17 00:00:00,99849.76788869998,-150.23211130002164,0.004265782486808129
2023-05-17 04:00:00,99849.76788869998,-150.23211130002164,0.004265782486808129
2023-05-17 08:00:00,99849.76788869998,-150.23211130002164,0.004265782486808129
2023-05-17 12:00:00,99849.76788869998,-150.23211130002164,0.004265782486808129
2023-05-17 16:00:00,99849.76788869998,-150.23211130002164,0.004265782486808129
2023-05-17 20:00:00,99849.76788869998,-150.23211130002164,0.004265782486808129
2023-05-18 00:00:00,99849.76788869998,-150.23211130002164,0.004265782486808129
2023-05-18 04:00:00,99849.76788869998,-150.23211130002164,0.004265782486808129
2023-05-18 08:00:00,99849.76788869998,-150.23211130002164,0.004265782486808129
2023-05-18 12:00:00,99849.76788869998,-150.23211130002164,0.004265782486808129
2023-05-18 16:00:00,99849.76788869998,-150.23211130002164,0.004265782486808129
2023-05-18 20:00:00,99849.76788869998,-150.23211130002164,0.004265782486808129
2023-05-19 00:00:00,99849.76788869998,-150.23211130002164,0.004265782486808129
2023-05-19 04:00:00,99849.76788869998,-150.23211130002164,0.004265782486808129
2023-05-19 08:00:00,99849.76788869998,-150.23211130002164,0.004265782486808129
2023-05-19 12:00:00,99849.76788869998,-150.23211130002164,0.004265782486808129
2023-05-19 16:00:00,99849.76788869998,-150.23211130002164,0.004265782486808129
2023-05-19 20:00:00,99849.76788869998,-150.23211130002164,0.004265782486808129
2023-05-20 00:00:00,99849.76788869998,-150.23211130002164,0.004265782486808129
2023-05-20 04:00:00,99849.76788869998,-150.23211130002164,0.004265782486808129
2023-05-20 08:00:00,99849.76788869998,-150.23211130002164,0.004265782486808129
2023-05-20 12:00:00,99849.76788869998,-150.23211130002164,0.004265782486808129
2023-05-20 16:00:00,99849.76788869998,-150.23211130002164,0.004265782486808129
2023-05-20 20:00:00,99849.76788869998,-150.23211130002164,0.004265782486808129
2023-05-21 00:00:00,99849.76788869998,-150.23211130002164,0.004265782486808129
2023-05-21 04:00:00,99849.76788869998,-150.23211130002164,0.004265782486808129
2023-05-21 08:00:00,99849.76788869998,-150.23211130002164,0.004265782486808129
2023-05-21 12:00:00,99849.76788869998,-150.23211130002164,0.004265782486808129
2023-05-21 16:00:00,99849.76788869998,-150.23211130002164,0.004265782486808129
2023-05-21 20:00:00,99849.76788869998,-150.23211130002164,0.004265782486808129
2023-05-22 00:00:00,99849.76788869998,-150.23211130002164,0.004265782486808129
2023-05-22 04:00:00,99849.76788869998,-150.23211130002164,0.004265782486808129
2023-05-22 08:00:00,99849.76788869998,-150.23211130002164,0.004265782486808129
2023-05-22 12:00:00,99849.76788869998,-150.23211130002164,0.004265782486808129
2023-05-22 16:00:00,99849.76788869998,-150.23211130002164,0.004265782486808129
2023-05-22 20:00:00,99849.76788869998,-150.23211130002164,0.004265782486808129
2023-05-23 00:00:00,99847.03122169997,-152.96877830002632,0.004293073416286115
2023-05-23 04:00:00,99840.80422169997,-159.19577830002527,0.004355171076636864
2023-05-23 08:00:00,99844.10022169998,-155.89977830002317,0.004322302297366552
2023-05-23 12:00:00,99842.36922169998,-157.63077830002294,0.004339564389877737
2023-05-23 16:00:00,99828.48622169998,-171.51377830002457,0.0044780101613005234
2023-05-23 20:00:00,99832.32522169997,-167.6747783000319,0.004439726410202707
2023-05-24 00:00:00,99789.61594803997,-210.3840519600344,0.004865637116733374
2023-05-24 04:00:00,99789.61594803997,-210.3840519600344,0.004865637116733374
2023-05-24 08:00:00,99789.61594803997,-210.3840519600344,0.004865637116733374
2023-05-24 12:00:00,99789.61594803997,-210.3840519600344,0.004865637116733374
2023-05-24 16:00:00,99789.61594803997,-210.3840519600344,0.004865637116733374
2023-05-24 20:00:00,99789.61594803997,-210.3840519600344,0.004865637116733374
2023-05-25 00:00:00,99789.61594803997,-210.3840519600344,0.004865637116733374
2023-05-25 04:00:00,99789.61594803997,-210.3840519600344,0.004865637116733374
2023-05-25 08:00:00,99789.61594803997,-210.3840519600344,0.004865637116733374
2023-05-25 12:00:00,99789.61594803997,-210.3840519600344,0.004865637116733374
2023-05-25 16:00:00,99789.61594803997,-210.3840519600344,0.004865637116733374
2023-05-25 20:00:00,99789.61594803997,-210.3840519600344,0.004865637116733374
2023-05-26 00:00:00,99789.61594803997,-210.3840519600344,0.004865637116733374
2023-05-26 04:00:00,99786.96581503996,-213.03418496003724,0.004892065101142963
2023-05-26 08:00:00,99780.51548603996,-219.48451396003657,0.004956389870597373
2023-05-26 12:00:00,99777.84046503996,-222.1595349600393,0.004983066046201889
2023-05-26 16:00:00,99779.54046503997,-220.45953496002767,0.004966113095728625
2023-05-26 20:00:00,99773.41146503997,-226.58853496002848,0.005027233468346235
2023-05-27 00:00:00,99778.01946503996,-221.98053496003558,0.004981281000240268
2023-05-27 04:00:00,99775.09946503997,-224.90053496003384,0.005010400185758834
2023-05-27 08:00:00,99772.72146503997,-227.2785349600308,0.005034114371773595
2023-05-27 12:00:00,99771.82446503997,-228.17553496002802,0.0050430595462291035
2023-05-27 16:00:00,99775.77946503997,-224.22053496002627,0.005003619005569499
2023-05-27 20:00:00,99788.24646503996,-211.75353496003663,0.0048792940446585826
2023-05-28 00:00:00,99821.54246503997,-178.45753496003454,0.004547255551156253
2023-05-28 04:00:00,99825.45646503997,-174.54353496003023,0.004508223875772739
2023-05-28 08:00:00,99818.19546503997,-181.80453496002883,0.004580632918940681
2023-05-28 12:00:00,99830.03646503997,-169.96353496002848,0.0044625506327333
2023-05-28 16:00:00,99855.41846503997,-144.5815349600307,0.004209433109845419
2023-05-28 20:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-05-29 00:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-05-29 04:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-05-29 08:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-05-29 12:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-05-29 16:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-05-29 20:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-05-30 00:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-05-30 04:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-05-30 08:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-05-30 12:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-05-30 16:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-05-30 20:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-05-31 00:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-05-31 04:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-05-31 08:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-05-31 12:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-05-31 16:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-05-31 20:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-06-01 00:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-06-01 04:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-06-01 08:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-06-01 12:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-06-01 16:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-06-01 20:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-06-02 00:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-06-02 04:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-06-02 08:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-06-02 12:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-06-02 16:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-06-02 20:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-06-03 00:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-06-03 04:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-06-03 08:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-06-03 12:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-06-03 16:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-06-03 20:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-06-04 00:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-06-04 04:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-06-04 08:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-06-04 12:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-06-04 16:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-06-04 20:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-06-05 00:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-06-05 04:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-06-05 08:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-06-05 12:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-06-05 16:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-06-05 20:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-06-06 00:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-06-06 04:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-06-06 08:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-06-06 12:00:00,99882.05928319997,-117.94071680003253,0.003943762244650958
2023-06-06 16:00:00,99879.35127019997,-120.64872980002838,0.0039707674271624695
2023-06-06 20:00:00,99894.34627019997,-105.65372980003303,0.0038212324316655452
2023-06-07 00:00:00,99862.23927019996,-137.76072980003664,0.004141413832160495
2023-06-07 04:00:00,99850.92527019996,-149.07472980003513,0.004254240703721182
2023-06-07 08:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-07 12:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-07 16:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-07 20:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-08 00:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-08 04:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-08 08:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-08 12:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-08 16:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-08 20:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-09 00:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-09 04:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-09 08:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-09 12:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-09 16:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-09 20:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-10 00:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-10 04:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-10 08:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-10 12:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-10 16:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-10 20:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-11 00:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-11 04:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-11 08:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-11 12:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-11 16:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-11 20:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-12 00:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-12 04:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-12 08:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-12 12:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-12 16:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-12 20:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-13 00:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-13 04:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-13 08:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-13 12:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-13 16:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-13 20:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-14 00:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-14 04:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-14 08:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-14 12:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-14 16:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-14 20:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-15 00:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-15 04:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-15 08:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-15 12:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-15 16:00:00,99822.53715745997,-177.46284254002967,0.004537336156254865
2023-06-15 20:00:00,99819.97730845997,-180.02269154002715,0.004562863799381744
2023-06-16 00:00:00,99816.30230845997,-183.69769154003006,0.004599512089375196
2023-06-16 04:00:00,99813.82930845997,-186.1706915400282,0.004624173646151703
2023-06-16 08:00:00,99805.03185745997,-194.96814254003402,0.004711904676206434
2023-06-16 12:00:00,99805.03185745997,-194.96814254003402,0.004711904676206434
